novelle07_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle07_06_pirandello_f000164|È curioso che il Novi, mai una parola di te, sai?|È curioso che il Novi, mai una parola di te, sai?
novelle07_06_pirandello_f000165|E io sono proprio venuta a cacciarmi… S’interruppe: guardò la maestrina Boccarmè e scoppiò in una stridula risata.|E io sono proprio venuta a cacciarmi Sinterruppe: guardò la maestrina Boccarmè e scoppiò in una stridula risata.
novelle07_06_pirandello_f000166|— Vattene! — le gridò allora la maestrina, fremente, indicandole l’uscio.|- Vattene! - le gridò allora la maestrina, fremente, indicandole luscio.
novelle07_06_pirandello_f000167|— Eh no, via, — fece la Valpieri, ricomponendosi. — Mi scacci davvero?|- Eh no, via, - fece la Valpieri, ricomponendosi. - Mi scacci davvero?
novelle07_06_pirandello_f000168|— Sí! Vattene! Vattene! — ripeté la maestrina Boccarmè, pestando un piede, già con le lagrime agli occhi.|- Sí! Vattene! Vattene! - ripeté la maestrina Boccarmè, pestando un piede, già con le lagrime agli occhi.
novelle07_06_pirandello_f000169|— Non posso più vederti in casa mia! — Me ne vado, me ne vado da me, — disse la Valpieri alzandosi senza fretta.|- Non posso più vederti in casa mia! - Me ne vado, me ne vado da me, - disse la Valpieri alzandosi senza fretta.
novelle07_06_pirandello_f000170|— Si calmi, si calmi, signora Direttrice! Prima d’infilar l’uscio si voltò e aggiunse:|- Si calmi, si calmi, signora Direttrice! Prima dinfilar luscio si voltò e aggiunse:
novelle07_06_pirandello_f000171|— Buoni sospiri e tanti baci al ritrattino! E scomparve, ripetendo la stridula risata.|- Buoni sospiri e tanti baci al ritrattino! E scomparve, ripetendo la stridula risata.
novelle07_06_pirandello_f000172|La maestrina Boccarmè, appena sola, strappò quel ritrattino dalla parete e lo scagliò con tanta rabbia sulla scrivania|La maestrina Boccarmè, appena sola, strappò quel ritrattino dalla parete e lo scagliò con tanta rabbia sulla scrivania
novelle07_06_pirandello_f000173|che il vetro della modesta cornicetta di rame si ruppe.|che il vetro della modesta cornicetta di rame si ruppe.
novelle07_06_pirandello_f000174|Poi, andò a buttarsi sul letto e, affondando il volto sul guanciale, si mise a piangere. Non tanto per l’onta, no;|Poi, andò a buttarsi sul letto e, affondando il volto sul guanciale, si mise a piangere. Non tanto per lonta, no;
novelle07_06_pirandello_f000175|pianse per la miseria del suo cuore scoperta, derisa e quasi sfregiata;|pianse per la miseria del suo cuore scoperta, derisa e quasi sfregiata;
novelle07_06_pirandello_f000176|pianse per vergogna di quel che aveva fatto, di quel ritrattino che aveva appeso lí alla parete da tanti anni.|pianse per vergogna di quel che aveva fatto, di quel ritrattino che aveva appeso lí alla parete da tanti anni.
novelle07_06_pirandello_f000177|Ma non aveva avuto mai, mai un momento di bene fin dalla fanciullezza;|Ma non aveva avuto mai, mai un momento di bene fin dalla fanciullezza;
novelle07_06_pirandello_f000178|aveva già perduto, non pur la speranza, ma perfino il desiderio d’averne nel tempo che ancora le avanzava;|aveva già perduto, non pur la speranza, ma perfino il desiderio daverne nel tempo che ancora le avanzava;
novelle07_06_pirandello_f000179|e allora, quasi mendicando un ricordo di vita, era ritornata ai giorni del suo maggior tormento, ai soli giorni in cui pure, per poco|e allora, quasi mendicando un ricordo di vita, era ritornata ai giorni del suo maggior tormento, ai soli giorni in cui pure, per poco
novelle07_06_pirandello_f000180|aveva sentito veramente di vivere: e aveva cercato quel ritrattino, gli aveva comperato quella cornicetta da pochi soldi|aveva sentito veramente di vivere: e aveva cercato quel ritrattino, gli aveva comperato quella cornicetta da pochi soldi
novelle07_06_pirandello_f000181|e non perché lo vedessero gli altri lo aveva appeso lí alla parete|e non perché lo vedessero gli altri lo aveva appeso lí alla parete
novelle07_06_pirandello_f000182|ma per sé, per sé unicamente, quasi per far vedere a se stessa che, mentre forse tant’altre maestrine come lei dicevano senz’esser vero|ma per sé, per sé unicamente, quasi per far vedere a se stessa che, mentre forse tantaltre maestrine come lei dicevano senzesser vero
novelle07_06_pirandello_f000183|d’avere avuto anch’esse in gioventú il loro romanzetto sentimentale|davere avuto anchesse in gioventú il loro romanzetto sentimentale
novelle07_06_pirandello_f000184|lei – eccolo là – lo aveva avuto davvero: c’era stato davvero – eccolo là – un uomo nella sua vita.|lei - eccolo là - lo aveva avuto davvero: cera stato davvero - eccolo là - un uomo nella sua vita.
novelle07_06_pirandello_f000185|Come ne aveva riso quella svergognata! Era quasi niente, sí;|Come ne aveva riso quella svergognata! Era quasi niente, sí;
novelle07_06_pirandello_f000186|un povero ritrattino ingiallito;|un povero ritrattino ingiallito;
novelle07_06_pirandello_f000187|uno dei soliti romanzetti, che, appunto perché soliti, non commuovono più nessuno;|uno dei soliti romanzetti, che, appunto perché soliti, non commuovono più nessuno;
novelle07_06_pirandello_f000188|come se l’esser soliti debba poi impedire di soffrirne a chi li abbia vissuti.|come se lesser soliti debba poi impedire di soffrirne a chi li abbia vissuti.
novelle07_06_pirandello_f000189|Inesperienza, stupidaggine, da bambina chiusa fin dall’infanzia, prima in un orfanotrofio, poi in un collegio.|Inesperienza, stupidaggine, da bambina chiusa fin dallinfanzia, prima in un orfanotrofio, poi in un collegio.
novelle07_06_pirandello_f000190|Ne era uscita da pochi giorni con la patente di maestra|Ne era uscita da pochi giorni con la patente di maestra
novelle07_06_pirandello_f000191|e stava ora nell’attesa angosciosa di un posticino nelle scuole elementari di qualche paesello|e stava ora nellattesa angosciosa di un posticino nelle scuole elementari di qualche paesello
novelle07_06_pirandello_f000192|privandosi di tutto per pagar la pigione di quello sgabuzzino in città e mantenersi in quell’attesa|privandosi di tutto per pagar la pigione di quello sgabuzzino in città e mantenersi in quellattesa
novelle07_06_pirandello_f000193|con le poche centinaja di lire vinte in un concorso di pedagogia, nell’ultimo anno di collegio.|con le poche centinaja di lire vinte in un concorso di pedagogia, nellultimo anno di collegio.
novelle07_06_pirandello_f000194|Che provvidenza per lei quel concorso! Ma che sgomento, anche, nel vedersi cosí sola e libera|Che provvidenza per lei quel concorso! Ma che sgomento, anche, nel vedersi cosí sola e libera
novelle07_06_pirandello_f000195|lei vissuta sempre nella clausura! E s’era trovata una mattina|lei vissuta sempre nella clausura! E sera trovata una mattina
novelle07_06_pirandello_f000196|inaspettatamente, cosí sola lí con un giovanotto che subito s’era messo a parlarle con la massima confidenza|inaspettatamente, cosí sola lí con un giovanotto che subito sera messo a parlarle con la massima confidenza
novelle07_06_pirandello_f000197|dandole del voi e chiamandola «cara cuginetta».|dandole del voi e chiamandola cara cuginetta.
novelle07_06_pirandello_f000198|E per forza, fin dalla prima volta,|E per forza, fin dalla prima volta,
novelle07_06_pirandello_f000199|aveva preteso ch’ella non stesse a quel modo col mento sul petto e non tormentasse con quelle brutte unghie da scolaretta diligente le trine della manica;|aveva preteso chella non stesse a quel modo col mento sul petto e non tormentasse con quelle brutte unghie da scolaretta diligente le trine della manica;
novelle07_06_pirandello_f000200|sú sú, e che lo guardasse negli occhi, cosí|sú sú, e che lo guardasse negli occhi, cosí
novelle07_06_pirandello_f000201|come guarda chi non ha nulla da temere! Per miracolo non s’era messa a piangere, quella prima volta;|come guarda chi non ha nulla da temere! Per miracolo non sera messa a piangere, quella prima volta;
novelle07_06_pirandello_f000202|e con qual fervore aveva poi pregato la Madonna che non glielo facesse più rivedere.|e con qual fervore aveva poi pregato la Madonna che non glielo facesse più rivedere.
novelle07_06_pirandello_f000203|Ma era ritornato il giorno dopo con un involtino di paste e un mazzolino di fiori|Ma era ritornato il giorno dopo con un involtino di paste e un mazzolino di fiori
novelle07_06_pirandello_f000204|per invitarla ad andare a casa sua: la madre voleva conoscere la nipotina, la figliuola della cara sorella morta da tanti anni. Era andata;|per invitarla ad andare a casa sua: la madre voleva conoscere la nipotina, la figliuola della cara sorella morta da tanti anni. Era andata;
novelle07_06_pirandello_f000205|e quella zia, squadrandola da capo a piedi|e quella zia, squadrandola da capo a piedi
novelle07_06_pirandello_f000206|s’era mostrata dolente di non poterla accogliere in casa perché c’era Giorgio – e qui consigli di prudenza – una lunga predica|sera mostrata dolente di non poterla accogliere in casa perché cera Giorgio - e qui consigli di prudenza - una lunga predica
novelle07_06_pirandello_f000207|che ella, interpretando (com’era facile) il sospetto che moveva la zia a parlare, aveva ascoltato col volto avvampato dalla vergogna.|che ella, interpretando comera facile il sospetto che moveva la zia a parlare, aveva ascoltato col volto avvampato dalla vergogna.
novelle07_06_pirandello_f000208|Due giorni dopo, Giorgio era tornato a visitarla;|Due giorni dopo, Giorgio era tornato a visitarla;
novelle07_06_pirandello_f000209|e allora lei, tutta impacciata, balbettando, s’era sforzata di fargli intendere che non doveva più venire.|e allora lei, tutta impacciata, balbettando, sera sforzata di fargli intendere che non doveva più venire.
novelle07_06_pirandello_f000210|Ma egli aveva accolto con un sorriso la timida preghiera, e il giorno appresso, rieccolo.|Ma egli aveva accolto con un sorriso la timida preghiera, e il giorno appresso, rieccolo.
novelle07_06_pirandello_f000211|Questa volta però gli aveva parlato seriamente: o smetteva, o si sarebbe recata a dirlo alla zia.|Questa volta però gli aveva parlato seriamente: o smetteva, o si sarebbe recata a dirlo alla zia.
novelle07_06_pirandello_f000212|Come prima della preghiera, aveva riso adesso della minaccia: «Andasse pure|Come prima della preghiera, aveva riso adesso della minaccia: Andasse pure
novelle07_06_pirandello_f000213|anzi tanto meglio! Cosí avrebbe avuto il pretesto di confessare alla madre che egli la amava».|anzi tanto meglio! Cosí avrebbe avuto il pretesto di confessare alla madre che egli la amava.
novelle07_06_pirandello_f000214|Ridendo le dicono gli uomini, queste cose|Ridendo le dicono gli uomini, queste cose
novelle07_06_pirandello_f000215|che a lei in quel punto avevano cagionato tanta angoscia e acceso nel sangue tanto fuoco! Quel giorno stesso aveva cambiato alloggio, senza lasciar traccia di sé.|che a lei in quel punto avevano cagionato tanta angoscia e acceso nel sangue tanto fuoco! Quel giorno stesso aveva cambiato alloggio, senza lasciar traccia di sé.
novelle07_06_pirandello_f000216|E ricordava le ambasce nella nuova abitazione in quei quindici giorni che passarono prima che egli la scoprisse;|E ricordava le ambasce nella nuova abitazione in quei quindici giorni che passarono prima che egli la scoprisse;
novelle07_06_pirandello_f000217|l’incerto timore, forse più di se stessa che di lui, se il non doverlo più rivedere le rendeva spinosa di tante smanie la solitudine.|lincerto timore, forse più di se stessa che di lui, se il non doverlo più rivedere le rendeva spinosa di tante smanie la solitudine.
novelle07_06_pirandello_f000218|Non sapeva più vedersi in quella nuova cameretta, pur tanto più decente della prima;|Non sapeva più vedersi in quella nuova cameretta, pur tanto più decente della prima;
novelle07_06_pirandello_f000219|si recava ogni giorno al collegio a trovare la direttrice che le aveva promesso per il prossimo autunno il posticino.|si recava ogni giorno al collegio a trovare la direttrice che le aveva promesso per il prossimo autunno il posticino.
novelle07_06_pirandello_f000220|E una sera, appena rientrata, aveva sentito picchiare alla porta e una voce affannata che la scongiurava d’aprire.|E una sera, appena rientrata, aveva sentito picchiare alla porta e una voce affannata che la scongiurava daprire.
novelle07_06_pirandello_f000221|Quanto, quanto tempo non lo aveva tenuto lí, dietro la porta, tremando di qua e scongiurandolo a sua volta d’andarsene|Quanto, quanto tempo non lo aveva tenuto lí, dietro la porta, tremando di qua e scongiurandolo a sua volta dandarsene
novelle07_06_pirandello_f000222|di lasciarla in pace, di parlar piano per carità, che i vicini non udissero:|di lasciarla in pace, di parlar piano per carità, che i vicini non udissero:
novelle07_06_pirandello_f000223|era una pazzia, un’infamia, comprometterla a quel modo; via, via! che voleva da lei?|era una pazzia, uninfamia, comprometterla a quel modo; via, via! che voleva da lei?
novelle07_06_pirandello_f000224|A un tratto, poiché egli non smetteva d’insistere e non se ne sarebbe andato|A un tratto, poiché egli non smetteva dinsistere e non se ne sarebbe andato
novelle07_06_pirandello_f000225|una risoluzione: s’era rimesso il cappellino, aveva aperto la porta:|una risoluzione: sera rimesso il cappellino, aveva aperto la porta:
novelle07_06_pirandello_f000226|«Eccomi! Usciamo insieme. Vieni, vieni».|Eccomi! Usciamo insieme. Vieni, vieni.
novelle07_06_pirandello_f000227|E qui tutti i ricordi s’accendevano;|E qui tutti i ricordi saccendevano;
novelle07_06_pirandello_f000228|il cuore già intirizzito s’infocava ancora alla fiamma di quella sera, che tante lagrime versate poi non eran bastate a spegnere.|il cuore già intirizzito sinfocava ancora alla fiamma di quella sera, che tante lagrime versate poi non eran bastate a spegnere.
novelle07_06_pirandello_f000229|Proprio tra le fiamme le era parso di camminare;|Proprio tra le fiamme le era parso di camminare;
novelle07_06_pirandello_f000230|sola con lui, a braccetto con lui, per le vie della città.|sola con lui, a braccetto con lui, per le vie della città.
novelle07_06_pirandello_f000231|E in mezzo al tramenío, al fragore di quelle vie, distinte le parole ch’egli le sussurrava all’orecchio,|E in mezzo al tramenío, al fragore di quelle vie, distinte le parole chegli le sussurrava allorecchio,
