novelle02_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle02_11_pirandello_f000155|Ma, essendo tanta la disparità, non vorrei che egli… per quanto predisposto|Ma, essendo tanta la disparità, non vorrei che egli per quanto predisposto
novelle02_11_pirandello_f000156|non riuscisse neppure a figurarsi tante cose… Il Verona tornò a interromperlo, stizzito:|non riuscisse neppure a figurarsi tante cose Il Verona tornò a interromperlo, stizzito:
novelle02_11_pirandello_f000157|— Mi pareva ozioso dirtelo, ma giacché tu, scusa|- Mi pareva ozioso dirtelo, ma giacché tu, scusa
novelle02_11_pirandello_f000158|mi tieni ora un discorso cosí sciocco, per tranquillarti ti dirò che, via, essendo io da tant’anni tuo amico… — Eh|mi tieni ora un discorso cosí sciocco, per tranquillarti ti dirò che, via, essendo io da tantanni tuo amico - Eh
novelle02_11_pirandello_f000159|lo so! — Ginetta è cresciuta più con me che con te, si può dire… — Sí… sí… — O che mi piangi, adesso?|lo so! - Ginetta è cresciuta più con me che con te, si può dire - Sí sí - O che mi piangi, adesso?
novelle02_11_pirandello_f000160|Non vorrò mica essere l’intermediario di questo matrimonio per nulla.|Non vorrò mica essere lintermediario di questo matrimonio per nulla.
novelle02_11_pirandello_f000161|Sú, sú, finiscila! Io me ne vado.|Sú, sú, finiscila! Io me ne vado.
novelle02_11_pirandello_f000162|Ne parlerai tu, domattina, a Ginetta.|Ne parlerai tu, domattina, a Ginetta.
novelle02_11_pirandello_f000163|Vedrai che non ti riuscirà difficile. — Se l’aspetta?|Vedrai che non ti riuscirà difficile. - Se laspetta?
novelle02_11_pirandello_f000164|— domandò, sorridendo tra le lagrime, il Lori.|- domandò, sorridendo tra le lagrime, il Lori.
novelle02_11_pirandello_f000165|— E non hai visto che non s’è punto meravigliata nel vedermi arrivare questa sera a mani vuote?|- E non hai visto che non sè punto meravigliata nel vedermi arrivare questa sera a mani vuote?
novelle02_11_pirandello_f000166|Cosí dicendo, Marco Verona rise gajamente, come da tant’anni il Lori non lo aveva più sentito ridere.|Cosí dicendo, Marco Verona rise gajamente, come da tantanni il Lori non lo aveva più sentito ridere.
novelle02_11_pirandello_f000167|CAPITULO CINQUE Un’impressione curiosa, di gelo, dapprincipio.|CAPITULO CINQUE Unimpressione curiosa, di gelo, dapprincipio.
novelle02_11_pirandello_f000168|Ma non ci avrebbe fatto caso Martino Lori, perché, come tant’altre cose in vita sua s’era spiegate, persuaso dall’ingenua bontà|Ma non ci avrebbe fatto caso Martino Lori, perché, come tantaltre cose in vita sua sera spiegate, persuaso dallingenua bontà
novelle02_11_pirandello_f000169|anche questa si sarebbe spiegata qual effetto naturale della preveduta disparità di condizione|anche questa si sarebbe spiegata qual effetto naturale della preveduta disparità di condizione
novelle02_11_pirandello_f000170|e un po’ anche del carattere, dell’educazione, della figura stessa del genero.|e un po anche del carattere, delleducazione, della figura stessa del genero.
novelle02_11_pirandello_f000171|Non era più giovanissimo il marchese Gualdi: era ancor biondo, d’un biondo acceso|Non era più giovanissimo il marchese Gualdi: era ancor biondo, dun biondo acceso
novelle02_11_pirandello_f000172|ma già calvo: lucido e roseo come una figurina di finissima porcellana smaltata;|ma già calvo: lucido e roseo come una figurina di finissima porcellana smaltata;
novelle02_11_pirandello_f000173|e parlava piano con accento più francese che piemontese, piano, piano, affettando nella voce una tal quale benignità condiscendente|e parlava piano con accento più francese che piemontese, piano, piano, affettando nella voce una tal quale benignità condiscendente
novelle02_11_pirandello_f000174|che contrastava però in modo strano con lo sguardo rigido degli occhi azzurri, vitrei.|che contrastava però in modo strano con lo sguardo rigido degli occhi azzurri, vitrei.
novelle02_11_pirandello_f000175|Da questi occhi il Lori s’era sentito se non propriamente respinto, quasi allontanato|Da questi occhi il Lori sera sentito se non propriamente respinto, quasi allontanato
novelle02_11_pirandello_f000176|e gli era parso finanche di scorgervi come una commiserazione lievemente derisoria per lui|e gli era parso finanche di scorgervi come una commiserazione lievemente derisoria per lui
novelle02_11_pirandello_f000177|per i suoi modi forse troppo semplici prima, ora troppo circospetti, forse.|per i suoi modi forse troppo semplici prima, ora troppo circospetti, forse.
novelle02_11_pirandello_f000178|Ma anche il tratto del tutto diverso che il Gualdi usava tanto col Verona quanto con Ginetta, egli si sarebbe spiegato;|Ma anche il tratto del tutto diverso che il Gualdi usava tanto col Verona quanto con Ginetta, egli si sarebbe spiegato;
novelle02_11_pirandello_f000179|quantunque, via, paresse che la moglie a colui fosse venuta da parte dell’amico e non da lui ch’era il padre… Veramente era stato cosí|quantunque, via, paresse che la moglie a colui fosse venuta da parte dellamico e non da lui chera il padre Veramente era stato cosí
novelle02_11_pirandello_f000180|ma il Verona… Ecco: il Verona non sapeva spiegarsi più, Martino Lori.|ma il Verona Ecco: il Verona non sapeva spiegarsi più, Martino Lori.
novelle02_11_pirandello_f000181|Ora che egli era rimasto solo in casa e non aveva più neanche l’ufficio, essendosi messo a riposo per far piacere al genero|Ora che egli era rimasto solo in casa e non aveva più neanche lufficio, essendosi messo a riposo per far piacere al genero
novelle02_11_pirandello_f000182|non avrebbe dovuto Marco Verona prodigargli con maggior premura il conforto dell’amicizia fraterna|non avrebbe dovuto Marco Verona prodigargli con maggior premura il conforto dellamicizia fraterna
novelle02_11_pirandello_f000183|di cui per tanti anni aveva voluto onoraro?|di cui per tanti anni aveva voluto onoraro?
novelle02_11_pirandello_f000184|Egli, il Verona, andava ogni giorno a trovar Ginetta nel villino del Gualdi;|Egli, il Verona, andava ogni giorno a trovar Ginetta nel villino del Gualdi;
novelle02_11_pirandello_f000185|e da lui, dall’amico, dopo il giorno delle nozze, non era più venuto, neanche una volta per isbaglio.|e da lui, dallamico, dopo il giorno delle nozze, non era più venuto, neanche una volta per isbaglio.
novelle02_11_pirandello_f000186|S’era forse stancato di vederlo cosí chiuso ancora nel cordoglio antico, ed essendo ormai vecchio anche lui|Sera forse stancato di vederlo cosí chiuso ancora nel cordoglio antico, ed essendo ormai vecchio anche lui
novelle02_11_pirandello_f000187|preferiva andare dove si godeva, dove Ginetta, per opera di lui, pareva felice? Sí, anche questo poteva darsi.|preferiva andare dove si godeva, dove Ginetta, per opera di lui, pareva felice? Sí, anche questo poteva darsi.
novelle02_11_pirandello_f000188|Ma perché poi, quand’egli andava a veder la figlia, e lo trovava lí, a tavola con lei e il genero|Ma perché poi, quandegli andava a veder la figlia, e lo trovava lí, a tavola con lei e il genero
novelle02_11_pirandello_f000189|come se fosse di casa, era accolto da lui quasi con dispetto, gelidamente?|come se fosse di casa, era accolto da lui quasi con dispetto, gelidamente?
novelle02_11_pirandello_f000190|Poteva darsi che quest’impressione di gelo gli fosse data dal luogo|Poteva darsi che questimpressione di gelo gli fosse data dal luogo
novelle02_11_pirandello_f000191|da quella vasta sala da pranzo, lucida di specchi, splendidamente arredata?|da quella vasta sala da pranzo, lucida di specchi, splendidamente arredata?
novelle02_11_pirandello_f000192|Ma che! no! no! Non si era soltanto allontanato il Verona;|Ma che! no! no! Non si era soltanto allontanato il Verona;
novelle02_11_pirandello_f000193|il tratto, il tratto di lui era proprio cangiato;|il tratto, il tratto di lui era proprio cangiato;
novelle02_11_pirandello_f000194|gli stringeva appena la mano, appena lo guardava, e seguitava a conversar col Gualdi, come se non fosse entrato nessuno.|gli stringeva appena la mano, appena lo guardava, e seguitava a conversar col Gualdi, come se non fosse entrato nessuno.
novelle02_11_pirandello_f000195|Per poco lí non lo lasciavano in piedi, innanzi alla tavola.|Per poco lí non lo lasciavano in piedi, innanzi alla tavola.
novelle02_11_pirandello_f000196|Solo Ginetta gli rivolgeva qualche parola, di tanto in tanto, ma cosí|Solo Ginetta gli rivolgeva qualche parola, di tanto in tanto, ma cosí
novelle02_11_pirandello_f000197|fuor fuori, perché non si potesse dire che proprio nessuno si curava di lui.|fuor fuori, perché non si potesse dire che proprio nessuno si curava di lui.
novelle02_11_pirandello_f000198|Col cuore strizzato da un’angoscia inesplicabile, confuso e avvilito, Martino Lori se n’andava.|Col cuore strizzato da unangoscia inesplicabile, confuso e avvilito, Martino Lori se nandava.
novelle02_11_pirandello_f000199|Non doveva proprio avere alcun rispetto per lui, alcun riguardo, il genero?|Non doveva proprio avere alcun rispetto per lui, alcun riguardo, il genero?
novelle02_11_pirandello_f000200|Tutte le feste e gl’inviti per il Verona, perché ricco e illustre?|Tutte le feste e glinviti per il Verona, perché ricco e illustre?
novelle02_11_pirandello_f000201|Ma se doveva esser cosí, se volevano tutti e tre seguitare ad accoglierlo ogni sera a quel modo|Ma se doveva esser cosí, se volevano tutti e tre seguitare ad accoglierlo ogni sera a quel modo
novelle02_11_pirandello_f000202|come un importuno, come un intruso, egli non sarebbe andato più;|come un importuno, come un intruso, egli non sarebbe andato più;
novelle02_11_pirandello_f000203|no, no, perdio, non sarebbe andato più! Voleva stare a vedere che cosa avrebbero fatto quei signori, tutt’e tre, allora.|no, no, perdio, non sarebbe andato più! Voleva stare a vedere che cosa avrebbero fatto quei signori, tutte tre, allora.
novelle02_11_pirandello_f000204|Ebbene, passarono due giorni; ne passarono quattro e cinque;|Ebbene, passarono due giorni; ne passarono quattro e cinque;
novelle02_11_pirandello_f000205|passò un’intera settimana, e né il Verona, né il genero e neanche Ginetta, nessuno|passò unintera settimana, e né il Verona, né il genero e neanche Ginetta, nessuno
novelle02_11_pirandello_f000206|neppure un servo, venne a chieder di lui, se per caso fosse malato… Con gli occhi senza sguardo|neppure un servo, venne a chieder di lui, se per caso fosse malato Con gli occhi senza sguardo
novelle02_11_pirandello_f000207|vagando per la camera, il Lori si grattava di continuo la fronte con le dita irrequiete|vagando per la camera, il Lori si grattava di continuo la fronte con le dita irrequiete
novelle02_11_pirandello_f000208|quasi per destar la mente dal torpore angoscioso in cui era caduta.|quasi per destar la mente dal torpore angoscioso in cui era caduta.
novelle02_11_pirandello_f000209|Non sapendo più che pensare, riandava, riandava con l’anima smarrita il passato… Tutt’a un tratto|Non sapendo più che pensare, riandava, riandava con lanima smarrita il passato Tutta un tratto
novelle02_11_pirandello_f000210|senza saper perché, il pensiero gli s’appuntò in un ricordo lontano, nel più triste ricordo della sua vita.|senza saper perché, il pensiero gli sappuntò in un ricordo lontano, nel più triste ricordo della sua vita.
novelle02_11_pirandello_f000211|Ardevano in quella notte funesta quattro ceri, e Marco Verona|Ardevano in quella notte funesta quattro ceri, e Marco Verona
novelle02_11_pirandello_f000212|con la faccia affondata nella sponda del letto, su cui giaceva Silvia morta, piangeva.|con la faccia affondata nella sponda del letto, su cui giaceva Silvia morta, piangeva.
novelle02_11_pirandello_f000213|Fu all’improvviso come se, nella sua anima scombujata|Fu allimprovviso come se, nella sua anima scombujata
novelle02_11_pirandello_f000214|quei ceri funebri guizzassero e accendessero un lampo livido a rischiarargli orridamente tutta la vita|quei ceri funebri guizzassero e accendessero un lampo livido a rischiarargli orridamente tutta la vita
novelle02_11_pirandello_f000215|fin dal primo giorno che Silvia gli era venuta innanzi, accompagnata da Marco Verona.|fin dal primo giorno che Silvia gli era venuta innanzi, accompagnata da Marco Verona.
novelle02_11_pirandello_f000216|Sentí mancarsi le gambe, e gli parve che tutta la camera gli girasse attorno.|Sentí mancarsi le gambe, e gli parve che tutta la camera gli girasse attorno.
novelle02_11_pirandello_f000217|Si nascose il volto con le mani, tutto ristretto in sé: — Possibile? Possibile?|Si nascose il volto con le mani, tutto ristretto in sé: - Possibile? Possibile?
novelle02_11_pirandello_f000218|Alzò gli occhi al ritratto della moglie, dapprima quasi sgomento di ciò che gli avveniva dentro;|Alzò gli occhi al ritratto della moglie, dapprima quasi sgomento di ciò che gli avveniva dentro;
novelle02_11_pirandello_f000219|poi aggredí quel ritratto con lo sguardo|poi aggredí quel ritratto con lo sguardo
novelle02_11_pirandello_f000220|serrando le pugna e contraendo tutta la faccia in una espressione d’odio, di ribrezzo, d’orrore: — Tu? tu?|serrando le pugna e contraendo tutta la faccia in una espressione dodio, di ribrezzo, dorrore: - Tu? tu?
novelle02_11_pirandello_f000221|più di tutti lei lo aveva ingannato.|più di tutti lei lo aveva ingannato.
