novelle09_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle09_11_pirandello_f000141|il cavallo s’era riabbattuto, come morto; e Nino… – dov’era Nino?|il cavallo sera riabbattuto, come morto; e Nino - dovera Nino?
novelle09_11_pirandello_f000142|Oh, eccolo là, per terra anche lui. Si era addormentato là? Corse a lui.|Oh, eccolo là, per terra anche lui. Si era addormentato là? Corse a lui.
novelle09_11_pirandello_f000143|Lo trovò che rantolava, con la faccia anche lui a terra, quasi nera, gli occhi gonfi serrati, congestionato.|Lo trovò che rantolava, con la faccia anche lui a terra, quasi nera, gli occhi gonfi serrati, congestionato.
novelle09_11_pirandello_f000144|— Oh Dio! E si guardò attorno, quasi svanita;|- Oh Dio! E si guardò attorno, quasi svanita;
novelle09_11_pirandello_f000145|aprí le mani, ove teneva alcune fave secche portate da quel casale per darle a mangiare al cavallo;|aprí le mani, ove teneva alcune fave secche portate da quel casale per darle a mangiare al cavallo;
novelle09_11_pirandello_f000146|guardò la luna, poi il cavallo, poi qua per terra quest’uomo come morto anche lui;|guardò la luna, poi il cavallo, poi qua per terra questuomo come morto anche lui;
novelle09_11_pirandello_f000147|si sentí mancare, assalita improvvisamente dal dubbio che tutto quello che vedeva non fosse vero;|si sentí mancare, assalita improvvisamente dal dubbio che tutto quello che vedeva non fosse vero;
novelle09_11_pirandello_f000148|e fuggí atterrita verso la villa, chiamando a gran voce il padre, il padre che se la portasse via|e fuggí atterrita verso la villa, chiamando a gran voce il padre, il padre che se la portasse via
novelle09_11_pirandello_f000149|oh Dio! via da quell’uomo che rantolava… chi sa perché! via da quel cavallo|oh Dio! via da quelluomo che rantolava chi sa perché! via da quel cavallo
novelle09_11_pirandello_f000150|via da sotto quella luna pazza, via da sotto quei corvi che gracchiavano nel cielo… via, via, via….|via da sotto quella luna pazza, via da sotto quei corvi che gracchiavano nel cielo via, via, via.
novelle09_13_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle09_13_pirandello_f000002|PAURA D’ESSER FELICE|PAURA DESSER FELICE
novelle09_13_pirandello_f000003|Prima che Fabio Feroni|Prima che Fabio Feroni
novelle09_13_pirandello_f000004|non più assistito dal senno antico, si fosse indotto a prender moglie|non più assistito dal senno antico, si fosse indotto a prender moglie
novelle09_13_pirandello_f000005|per lunghi anni, mentre gli altri cercavano un po’ di svago dalle consuete fatiche o in qualche passeggiata o nei caffè|per lunghi anni, mentre gli altri cercavano un po di svago dalle consuete fatiche o in qualche passeggiata o nei caffè
novelle09_13_pirandello_f000006|da uomo solitario com’era allora, aveva trovato il suo spasso nel terrazzino della vecchia casa di scapolo, ove, tra tanti vasi di fiori|da uomo solitario comera allora, aveva trovato il suo spasso nel terrazzino della vecchia casa di scapolo, ove, tra tanti vasi di fiori
novelle09_13_pirandello_f000007|eran pur mosche assai e ragni e formiche e altri insetti, della cui vita s’interessava con amore e curiosità.|eran pur mosche assai e ragni e formiche e altri insetti, della cui vita sinteressava con amore e curiosità.
novelle09_13_pirandello_f000008|Soprattutto si spassava assistendo agli sforzi sconnessi d’una vecchia tartaruga, la quale da parecchi anni s’ostinava|Soprattutto si spassava assistendo agli sforzi sconnessi duna vecchia tartaruga, la quale da parecchi anni sostinava
novelle09_13_pirandello_f000009|testarda e dura, a salire il primo dei tre gradini per cui da quel terrazzo si andava alla saletta da pranzo.|testarda e dura, a salire il primo dei tre gradini per cui da quel terrazzo si andava alla saletta da pranzo.
novelle09_13_pirandello_f000010|— Chi sa, — aveva pensato più volte il Feroni, — chi sa quali delizie s’immagina di trovare in quella saletta|- Chi sa, - aveva pensato più volte il Feroni, - chi sa quali delizie simmagina di trovare in quella saletta
novelle09_13_pirandello_f000011|se da tant’anni dura questa sua ostinazione.|se da tantanni dura questa sua ostinazione.
novelle09_13_pirandello_f000012|Riuscita con sommo stento a superare l’alzata dello scalino|Riuscita con sommo stento a superare lalzata dello scalino
novelle09_13_pirandello_f000013|quando già poneva su l’orlo della pedata le zampette sbieche e raspava disperatamente per tirarsi sú|quando già poneva su lorlo della pedata le zampette sbieche e raspava disperatamente per tirarsi sú
novelle09_13_pirandello_f000014|tutt’a un tratto perdeva l’equilibrio, ricadeva giú riversa su la scaglia rocciosa.|tutta un tratto perdeva lequilibrio, ricadeva giú riversa su la scaglia rocciosa.
novelle09_13_pirandello_f000015|più d’una volta il Feroni, pur sicuro che essa, se alla fine avesse superato il primo|più duna volta il Feroni, pur sicuro che essa, se alla fine avesse superato il primo
novelle09_13_pirandello_f000016|poi il secondo, poi il terzo scalino, fatto un giro nella saletta da pranzo|poi il secondo, poi il terzo scalino, fatto un giro nella saletta da pranzo
novelle09_13_pirandello_f000017|avrebbe voluto ritornare giú al battuto del terrazzo|avrebbe voluto ritornare giú al battuto del terrazzo
novelle09_13_pirandello_f000018|l’aveva presa e delicatamente posata sul primo scalino, premiando cosí la vana ostinazione di tanti anni.|laveva presa e delicatamente posata sul primo scalino, premiando cosí la vana ostinazione di tanti anni.
novelle09_13_pirandello_f000019|Ma aveva con maraviglia sperimentato che la tartaruga, o per paura o per diffidenza|Ma aveva con maraviglia sperimentato che la tartaruga, o per paura o per diffidenza
novelle09_13_pirandello_f000020|non aveva voluto mai profittare di quell’ajuto inatteso e, ritratte la testa e le zampe dentro la scaglia|non aveva voluto mai profittare di quellajuto inatteso e, ritratte la testa e le zampe dentro la scaglia
novelle09_13_pirandello_f000021|se n’era per un gran pezzo rimasta lí come pietra, e poi, pian piano voltandosi|se nera per un gran pezzo rimasta lí come pietra, e poi, pian piano voltandosi
novelle09_13_pirandello_f000022|s’era rifatta all’orlo dello scalino, dando segni non dubbii di volerne discendere.|sera rifatta allorlo dello scalino, dando segni non dubbii di volerne discendere.
novelle09_13_pirandello_f000023|E allora egli l’aveva rimessa giú;|E allora egli laveva rimessa giú;
novelle09_13_pirandello_f000024|ed ecco poco dopo la tartaruga riprender l’eterna fatica di salir da sé quel primo scalino.|ed ecco poco dopo la tartaruga riprender leterna fatica di salir da sé quel primo scalino.
novelle09_13_pirandello_f000025|— Che bestia! — aveva esclamato il Feroni, la prima volta.|- Che bestia! - aveva esclamato il Feroni, la prima volta.
novelle09_13_pirandello_f000026|Ma poi, riflettendoci meglio, s’era accorto d’aver detto bestia a una bestia, come si dice bestia a un uomo.|Ma poi, riflettendoci meglio, sera accorto daver detto bestia a una bestia, come si dice bestia a un uomo.
novelle09_13_pirandello_f000027|Infatti, le aveva detto bestia, non già perché in tanti e tanti anni di prova essa ancora non aveva saputo farsi capace che|Infatti, le aveva detto bestia, non già perché in tanti e tanti anni di prova essa ancora non aveva saputo farsi capace che
novelle09_13_pirandello_f000028|essendo troppo alta l’alzata di quello scalino, per forza, nell’aderirvi tutta verticalmente|essendo troppo alta lalzata di quello scalino, per forza, nelladerirvi tutta verticalmente
novelle09_13_pirandello_f000029|avrebbe dovuto a un punto perder l’equilibrio e cader riversa;|avrebbe dovuto a un punto perder lequilibrio e cader riversa;
novelle09_13_pirandello_f000030|ma perché, ajutata da lui, aveva rifiutato l’ajuto.|ma perché, ajutata da lui, aveva rifiutato lajuto.
novelle09_13_pirandello_f000031|Che seguiva però da questa riflessione?|Che seguiva però da questa riflessione?
novelle09_13_pirandello_f000032|Che, dicendo in questo senso bestia a un uomo, si viene a fare alle bestie una gravissima ingiuria|Che, dicendo in questo senso bestia a un uomo, si viene a fare alle bestie una gravissima ingiuria
novelle09_13_pirandello_f000033|perché si viene a scambiare per stupidità quella che invece è probità in loro o prudenza istintiva.|perché si viene a scambiare per stupidità quella che invece è probità in loro o prudenza istintiva.
novelle09_13_pirandello_f000034|Bestia, si dice a un uomo che non accetta l’ajuto, perché non par lecito pregiare in un uomo quella che nelle bestie è probità.|Bestia, si dice a un uomo che non accetta lajuto, perché non par lecito pregiare in un uomo quella che nelle bestie è probità.
novelle09_13_pirandello_f000035|Tutto questo in generale.|Tutto questo in generale.
novelle09_13_pirandello_f000036|Il Feroni poi aveva ragioni sue particolari di recarsi a dispetto quella probità, o prudenza che fosse, della vecchia tartaruga|Il Feroni poi aveva ragioni sue particolari di recarsi a dispetto quella probità, o prudenza che fosse, della vecchia tartaruga
novelle09_13_pirandello_f000037|e per un po’ si compiaceva delle ridicole e disperate spinte ch’essa tirava nel vuoto cosí riversa|e per un po si compiaceva delle ridicole e disperate spinte chessa tirava nel vuoto cosí riversa
novelle09_13_pirandello_f000038|e alla fine, stanco di vederla soffrire, le soleva allungare un solennissimo calcio.|e alla fine, stanco di vederla soffrire, le soleva allungare un solennissimo calcio.
novelle09_13_pirandello_f000039|Mai, mai nessuno che avesse voluto dare a lui una mano in tutti i suoi sforzi per salire.|Mai, mai nessuno che avesse voluto dare a lui una mano in tutti i suoi sforzi per salire.
novelle09_13_pirandello_f000040|E tuttavia, neppure di questo si sarebbe in fondo doluto molto Fabio Feroni|E tuttavia, neppure di questo si sarebbe in fondo doluto molto Fabio Feroni
novelle09_13_pirandello_f000041|conoscendo le aspre difficoltà dell’esistenza e l’egoismo che ne deriva agli uomini|conoscendo le aspre difficoltà dellesistenza e legoismo che ne deriva agli uomini
novelle09_13_pirandello_f000042|se nella vita non gli fosse toccato di fare un’altra ben più triste esperienza|se nella vita non gli fosse toccato di fare unaltra ben più triste esperienza
novelle09_13_pirandello_f000043|per la quale gli pareva d’aver quasi acquistato un diritto, se non proprio all’aiuto, almeno alla commiserazione altrui.|per la quale gli pareva daver quasi acquistato un diritto, se non proprio allaiuto, almeno alla commiserazione altrui.
novelle09_13_pirandello_f000044|E l’esperienza era questa: che, ad onta di tutte le sue diligenze, sempre|E lesperienza era questa: che, ad onta di tutte le sue diligenze, sempre
novelle09_13_pirandello_f000045|com’egli era proprio lí lí per raggiunger lo scopo a cui per tanto tempo aveva teso con tutte le forze dell’anima|comegli era proprio lí lí per raggiunger lo scopo a cui per tanto tempo aveva teso con tutte le forze dellanima
novelle09_13_pirandello_f000046|accorto, paziente e tenace, sempre il caso con lo scatto improvviso d’un saltamartino|accorto, paziente e tenace, sempre il caso con lo scatto improvviso dun saltamartino
novelle09_13_pirandello_f000047|s’era divertito a buttarlo riverso a pancia all’aria – proprio come quella tartaruga lí. Giuoco feroce.|sera divertito a buttarlo riverso a pancia allaria - proprio come quella tartaruga lí. Giuoco feroce.
novelle09_13_pirandello_f000048|Una ventata, un buffetto, una scrollatina, sul più bello, e giú tutto.|Una ventata, un buffetto, una scrollatina, sul più bello, e giú tutto.
novelle09_13_pirandello_f000049|Né era da dire che le sue cadute improvvise meritassero scarsa commiserazione per la modestia delle sue aspirazioni.|Né era da dire che le sue cadute improvvise meritassero scarsa commiserazione per la modestia delle sue aspirazioni.
novelle09_13_pirandello_f000050|Prima di tutto, non sempre, come in questi ultimi tempi, erano state modeste le sue aspirazioni.|Prima di tutto, non sempre, come in questi ultimi tempi, erano state modeste le sue aspirazioni.
novelle09_13_pirandello_f000051|Ma poi… – sí, certo, quanto più dall’alto, tanto più dolorose|Ma poi - sí, certo, quanto più dallalto, tanto più dolorose
novelle09_13_pirandello_f000052|le cadute – ma quella d’una formica da uno sterpo alto due palmi non vale agli effetti quella d’un uomo da un campanile?|le cadute - ma quella duna formica da uno sterpo alto due palmi non vale agli effetti quella dun uomo da un campanile?
novelle09_13_pirandello_f000053|Oltre che la modestia delle aspirazioni, se mai, avrebbe dovuto far giudicare più crudele quel giochetto della sorte.|Oltre che la modestia delle aspirazioni, se mai, avrebbe dovuto far giudicare più crudele quel giochetto della sorte.
novelle09_13_pirandello_f000054|Bel gusto, difatti, prendersela con una formica, cioè con un poveretto|Bel gusto, difatti, prendersela con una formica, cioè con un poveretto
novelle09_13_pirandello_f000055|che da anni e anni stenta e s’industria in tutti i modi a tirar sú e ad avviare tra ripieghi|che da anni e anni stenta e sindustria in tutti i modi a tirar sú e ad avviare tra ripieghi
novelle09_13_pirandello_f000056|e ripari un piccolo espediente per migliorare d’un poco la propria condizione;|e ripari un piccolo espediente per migliorare dun poco la propria condizione;
novelle09_13_pirandello_f000057|sorprenderlo a un tratto e frustrare in un attimo tutti i sottili accorgimenti|sorprenderlo a un tratto e frustrare in un attimo tutti i sottili accorgimenti
novelle09_13_pirandello_f000058|la lunga pena d’una speranza pian pianino condotta quasi per un filo sempre più tenue a ridursi a effetto! Non sperare più|la lunga pena duna speranza pian pianino condotta quasi per un filo sempre più tenue a ridursi a effetto! Non sperare più
novelle09_13_pirandello_f000059|non più illudersi, non desiderare più nulla;|non più illudersi, non desiderare più nulla;
novelle09_13_pirandello_f000060|andare innanzi cosí, in una totale remissione|andare innanzi cosí, in una totale remissione
novelle09_13_pirandello_f000061|abbandonato alla discrezione della sorte – l’unica sarebbe stata questa: lo capiva bene Fabio Feroni.|abbandonato alla discrezione della sorte - lunica sarebbe stata questa: lo capiva bene Fabio Feroni.
novelle09_13_pirandello_f000062|Ma, ahimè, speranze e desiderii e illusioni gli rinascevano, quasi a dispetto|Ma, ahimè, speranze e desiderii e illusioni gli rinascevano, quasi a dispetto
