,T60_WB_out,C50_WB_out,wavfile
13513,18.710552,0.16704871,b'datasets/clean/book_02378_chp_0011_reader_06909_17.wav
13514,18.080631,0.16083361,b'datasets/clean/book_02378_chp_0011_reader_06909_18.wav
13515,14.732315,0.15128215,b'datasets/clean/book_02378_chp_0011_reader_06909_19.wav
13516,15.792679,0.15618326,b'datasets/clean/book_02378_chp_0011_reader_06909_2.wav
13517,16.55997,0.16088954,b'datasets/clean/book_02378_chp_0011_reader_06909_20.wav
13518,18.11361,0.16171092,b'datasets/clean/book_02378_chp_0011_reader_06909_21.wav
13519,17.236832,0.16238487,b'datasets/clean/book_02378_chp_0011_reader_06909_22.wav
13520,16.377756,0.16084152,b'datasets/clean/book_02378_chp_0011_reader_06909_23.wav
13521,16.596725,0.15090147,b'datasets/clean/book_02378_chp_0011_reader_06909_24.wav
13522,14.713073,0.15666749,b'datasets/clean/book_02378_chp_0011_reader_06909_25.wav
13523,18.342201,0.15809824,b'datasets/clean/book_02378_chp_0011_reader_06909_26.wav
13524,13.270091,0.15400533,b'datasets/clean/book_02378_chp_0011_reader_06909_27.wav
13525,18.839518,0.16837232,b'datasets/clean/book_02378_chp_0011_reader_06909_28.wav
13526,17.581993,0.15486906,b'datasets/clean/book_02378_chp_0011_reader_06909_29.wav
13527,17.899227,0.1640443,b'datasets/clean/book_02378_chp_0011_reader_06909_3.wav
13528,18.615353,0.16768192,b'datasets/clean/book_02378_chp_0011_reader_06909_30.wav
13529,17.933449,0.16267338,b'datasets/clean/book_02378_chp_0011_reader_06909_31.wav
13530,18.587032,0.16751003,b'datasets/clean/book_02378_chp_0011_reader_06909_32.wav
13531,17.732407,0.15906887,b'datasets/clean/book_02378_chp_0011_reader_06909_33.wav
13532,14.968395,0.1561171,b'datasets/clean/book_02378_chp_0011_reader_06909_34.wav
13533,17.593401,0.1588301,b'datasets/clean/book_02378_chp_0011_reader_06909_35.wav
13534,15.648957,0.15853418,b'datasets/clean/book_02378_chp_0011_reader_06909_4.wav
13535,16.757435,0.16371177,b'datasets/clean/book_02378_chp_0011_reader_06909_5.wav
13536,18.419643,0.16485499,b'datasets/clean/book_02378_chp_0011_reader_06909_6.wav
13537,17.791142,0.16332228,b'datasets/clean/book_02378_chp_0011_reader_06909_7.wav
13538,18.15276,0.16724083,b'datasets/clean/book_02378_chp_0011_reader_06909_8.wav
13539,16.36806,0.15847237,b'datasets/clean/book_02378_chp_0011_reader_06909_9.wav
13540,17.492601,0.16613306,b'datasets/clean/book_02379_chp_0014_reader_08322_0.wav
13541,18.329386,0.16396157,b'datasets/clean/book_02379_chp_0014_reader_08322_1.wav
13542,17.262089,0.15990661,b'datasets/clean/book_02379_chp_0014_reader_08322_2.wav
13543,12.790305,0.15569507,b'datasets/clean/book_02396_chp_0002_reader_11053_0.wav
13544,11.434053,0.15185688,b'datasets/clean/book_02396_chp_0002_reader_11053_1.wav
13545,15.078242,0.15417261,b'datasets/clean/book_02396_chp_0002_reader_11053_10.wav
13546,17.277681,0.1686671,b'datasets/clean/book_02396_chp_0002_reader_11053_11.wav
13547,15.925291,0.16416511,b'datasets/clean/book_02396_chp_0002_reader_11053_12.wav
13548,15.696522,0.16390032,b'datasets/clean/book_02396_chp_0002_reader_11053_13.wav
13549,16.572369,0.1639994,b'datasets/clean/book_02396_chp_0002_reader_11053_14.wav
13550,16.606167,0.166701,b'datasets/clean/book_02396_chp_0002_reader_11053_15.wav
13551,12.627251,0.15664886,b'datasets/clean/book_02396_chp_0002_reader_11053_16.wav
13552,15.467383,0.1599505,b'datasets/clean/book_02396_chp_0002_reader_11053_17.wav
13553,14.468647,0.1577033,b'datasets/clean/book_02396_chp_0002_reader_11053_18.wav
13554,12.470258,0.1566308,b'datasets/clean/book_02396_chp_0002_reader_11053_19.wav
13555,13.811263,0.1602555,b'datasets/clean/book_02396_chp_0002_reader_11053_2.wav
13556,11.48381,0.15264465,b'datasets/clean/book_02396_chp_0002_reader_11053_20.wav
13557,9.3607235,0.14919178,b'datasets/clean/book_02396_chp_0002_reader_11053_21.wav
13558,16.20951,0.16817077,b'datasets/clean/book_02396_chp_0002_reader_11053_22.wav
13559,15.5151825,0.16376258,b'datasets/clean/book_02396_chp_0002_reader_11053_23.wav
13560,15.938222,0.16442737,b'datasets/clean/book_02396_chp_0002_reader_11053_24.wav
13561,14.763687,0.15605558,b'datasets/clean/book_02396_chp_0002_reader_11053_25.wav
13562,12.786977,0.15641733,b'datasets/clean/book_02396_chp_0002_reader_11053_26.wav
13563,14.237293,0.15488315,b'datasets/clean/book_02396_chp_0002_reader_11053_27.wav
13564,16.164387,0.15776171,b'datasets/clean/book_02396_chp_0002_reader_11053_28.wav
13565,11.004978,0.1472905,b'datasets/clean/book_02396_chp_0002_reader_11053_29.wav
13566,16.187923,0.1601571,b'datasets/clean/book_02396_chp_0002_reader_11053_3.wav
13567,11.287315,0.15511999,b'datasets/clean/book_02396_chp_0002_reader_11053_30.wav
13568,12.571093,0.15709056,b'datasets/clean/book_02396_chp_0002_reader_11053_31.wav
13569,15.713652,0.15714629,b'datasets/clean/book_02396_chp_0002_reader_11053_32.wav
13570,15.388299,0.15748723,b'datasets/clean/book_02396_chp_0002_reader_11053_33.wav
13571,15.274082,0.1567496,b'datasets/clean/book_02396_chp_0002_reader_11053_34.wav
13572,10.805359,0.15076362,b'datasets/clean/book_02396_chp_0002_reader_11053_35.wav
13573,14.022638,0.15909447,b'datasets/clean/book_02396_chp_0002_reader_11053_36.wav
13574,13.10754,0.15331404,b'datasets/clean/book_02396_chp_0002_reader_11053_37.wav
13575,16.520908,0.16543718,b'datasets/clean/book_02396_chp_0002_reader_11053_38.wav
13576,15.720338,0.16063158,b'datasets/clean/book_02396_chp_0002_reader_11053_39.wav
13577,15.600486,0.16088821,b'datasets/clean/book_02396_chp_0002_reader_11053_4.wav
13578,12.517834,0.15646656,b'datasets/clean/book_02396_chp_0002_reader_11053_40.wav
13579,14.999914,0.15591805,b'datasets/clean/book_02396_chp_0002_reader_11053_41.wav
13580,10.697459,0.1581118,b'datasets/clean/book_02396_chp_0002_reader_11053_42.wav
13581,13.3942585,0.16035281,b'datasets/clean/book_02396_chp_0002_reader_11053_43.wav
13582,18.013195,0.16835643,b'datasets/clean/book_02396_chp_0002_reader_11053_44.wav
13583,13.217764,0.15989502,b'datasets/clean/book_02396_chp_0002_reader_11053_45.wav
13584,15.531461,0.16122094,b'datasets/clean/book_02396_chp_0002_reader_11053_46.wav
13585,12.087946,0.157615,b'datasets/clean/book_02396_chp_0002_reader_11053_47.wav
13586,12.776674,0.15441315,b'datasets/clean/book_02396_chp_0002_reader_11053_48.wav
13587,13.304103,0.15227254,b'datasets/clean/book_02396_chp_0002_reader_11053_49.wav
13588,15.766207,0.15952526,b'datasets/clean/book_02396_chp_0002_reader_11053_5.wav
13589,14.298983,0.1603368,b'datasets/clean/book_02396_chp_0002_reader_11053_50.wav
13590,12.038129,0.16104539,b'datasets/clean/book_02396_chp_0002_reader_11053_51.wav
13591,15.368305,0.16335498,b'datasets/clean/book_02396_chp_0002_reader_11053_52.wav
13592,10.603576,0.14688142,b'datasets/clean/book_02396_chp_0002_reader_11053_53.wav
13593,14.361326,0.15376058,b'datasets/clean/book_02396_chp_0002_reader_11053_54.wav
13594,12.809814,0.1604999,b'datasets/clean/book_02396_chp_0002_reader_11053_55.wav
13595,11.43943,0.15568174,b'datasets/clean/book_02396_chp_0002_reader_11053_56.wav
13596,15.096827,0.16348605,b'datasets/clean/book_02396_chp_0002_reader_11053_57.wav
13597,14.222004,0.15459289,b'datasets/clean/book_02396_chp_0002_reader_11053_58.wav
13598,15.228542,0.15954396,b'datasets/clean/book_02396_chp_0002_reader_11053_59.wav
13599,15.80864,0.15871666,b'datasets/clean/book_02396_chp_0002_reader_11053_6.wav
13600,12.031635,0.1519549,b'datasets/clean/book_02396_chp_0002_reader_11053_60.wav
13601,14.476171,0.15745176,b'datasets/clean/book_02396_chp_0002_reader_11053_7.wav
13602,15.051847,0.1590066,b'datasets/clean/book_02396_chp_0002_reader_11053_8.wav
13603,15.903061,0.16559279,b'datasets/clean/book_02396_chp_0002_reader_11053_9.wav
13604,17.419552,0.15653381,b'datasets/clean/book_02396_chp_0011_reader_11299_0.wav
13605,17.530773,0.15873544,b'datasets/clean/book_02396_chp_0011_reader_11299_1.wav
13606,17.886822,0.16143815,b'datasets/clean/book_02396_chp_0011_reader_11299_10.wav
13607,16.966497,0.1571108,b'datasets/clean/book_02396_chp_0011_reader_11299_11.wav
13608,17.918861,0.1617822,b'datasets/clean/book_02396_chp_0011_reader_11299_12.wav
13609,17.47664,0.16022743,b'datasets/clean/book_02396_chp_0011_reader_11299_13.wav
13610,17.624996,0.15396272,b'datasets/clean/book_02396_chp_0011_reader_11299_14.wav
13611,18.022026,0.16124375,b'datasets/clean/book_02396_chp_0011_reader_11299_15.wav
13612,17.197302,0.15441136,b'datasets/clean/book_02396_chp_0011_reader_11299_16.wav
13613,17.004513,0.15707432,b'datasets/clean/book_02396_chp_0011_reader_11299_17.wav
13614,17.369291,0.15848193,b'datasets/clean/book_02396_chp_0011_reader_11299_18.wav
13615,17.496704,0.15920371,b'datasets/clean/book_02396_chp_0011_reader_11299_19.wav
13616,17.749977,0.15971634,b'datasets/clean/book_02396_chp_0011_reader_11299_2.wav
13617,17.822214,0.1592181,b'datasets/clean/book_02396_chp_0011_reader_11299_20.wav
13618,17.747238,0.16021824,b'datasets/clean/book_02396_chp_0011_reader_11299_21.wav
13619,17.962833,0.1620587,b'datasets/clean/book_02396_chp_0011_reader_11299_22.wav
13620,17.45855,0.15504704,b'datasets/clean/book_02396_chp_0011_reader_11299_23.wav
13621,17.832018,0.16021827,b'datasets/clean/book_02396_chp_0011_reader_11299_24.wav
13622,16.751259,0.157407,b'datasets/clean/book_02396_chp_0011_reader_11299_25.wav
13623,17.247692,0.15788601,b'datasets/clean/book_02396_chp_0011_reader_11299_26.wav
13624,17.504513,0.15939485,b'datasets/clean/book_02396_chp_0011_reader_11299_27.wav
13625,17.217628,0.15658458,b'datasets/clean/book_02396_chp_0011_reader_11299_28.wav
13626,17.351162,0.16055186,b'datasets/clean/book_02396_chp_0011_reader_11299_29.wav
13627,17.43665,0.15547888,b'datasets/clean/book_02396_chp_0011_reader_11299_3.wav
13628,17.832638,0.16030873,b'datasets/clean/book_02396_chp_0011_reader_11299_30.wav
13629,17.185669,0.15554753,b'datasets/clean/book_02396_chp_0011_reader_11299_31.wav
13630,17.719418,0.15764496,b'datasets/clean/book_02396_chp_0011_reader_11299_32.wav
13631,13.972609,0.15211411,b'datasets/clean/book_02396_chp_0011_reader_11299_33.wav
13632,18.52129,0.16460223,b'datasets/clean/book_02396_chp_0011_reader_11299_34.wav
13633,15.867275,0.15628125,b'datasets/clean/book_02396_chp_0011_reader_11299_35.wav
13634,17.213987,0.16211072,b'datasets/clean/book_02396_chp_0011_reader_11299_36.wav
13635,17.317245,0.15767868,b'datasets/clean/book_02396_chp_0011_reader_11299_37.wav
13636,17.93995,0.16174172,b'datasets/clean/book_02396_chp_0011_reader_11299_38.wav
13637,18.01826,0.16172512,b'datasets/clean/book_02396_chp_0011_reader_11299_39.wav
13638,17.526667,0.15885013,b'datasets/clean/book_02396_chp_0011_reader_11299_4.wav
13639,18.169436,0.16329819,b'datasets/clean/book_02396_chp_0011_reader_11299_40.wav
13640,18.317541,0.16430639,b'datasets/clean/book_02396_chp_0011_reader_11299_41.wav
13641,17.92662,0.16086352,b'datasets/clean/book_02396_chp_0011_reader_11299_42.wav
13642,17.31837,0.158632,b'datasets/clean/book_02396_chp_0011_reader_11299_43.wav
13643,17.835289,0.1610678,b'datasets/clean/book_02396_chp_0011_reader_11299_44.wav
13644,17.940556,0.16040687,b'datasets/clean/book_02396_chp_0011_reader_11299_45.wav
13645,17.975243,0.16044788,b'datasets/clean/book_02396_chp_0011_reader_11299_46.wav
13646,18.09581,0.16202343,b'datasets/clean/book_02396_chp_0011_reader_11299_47.wav
13647,17.999527,0.16185366,b'datasets/clean/book_02396_chp_0011_reader_11299_48.wav
13648,17.048935,0.15806663,b'datasets/clean/book_02396_chp_0011_reader_11299_49.wav
13649,16.632893,0.1561035,b'datasets/clean/book_02396_chp_0011_reader_11299_5.wav
13650,17.782194,0.16011904,b'datasets/clean/book_02396_chp_0011_reader_11299_50.wav
13651,16.267569,0.15636776,b'datasets/clean/book_02396_chp_0011_reader_11299_51.wav
13652,15.754615,0.15584834,b'datasets/clean/book_02396_chp_0011_reader_11299_52.wav
13653,17.07874,0.15490164,b'datasets/clean/book_02396_chp_0011_reader_11299_53.wav
13654,18.208553,0.16272208,b'datasets/clean/book_02396_chp_0011_reader_11299_54.wav
13655,17.443026,0.15872817,b'datasets/clean/book_02396_chp_0011_reader_11299_55.wav
13656,18.153122,0.16706571,b'datasets/clean/book_02396_chp_0011_reader_11299_56.wav
13657,17.560495,0.15864544,b'datasets/clean/book_02396_chp_0011_reader_11299_57.wav
13658,17.500149,0.1588669,b'datasets/clean/book_02396_chp_0011_reader_11299_58.wav
13659,18.260223,0.16192205,b'datasets/clean/book_02396_chp_0011_reader_11299_59.wav
13660,17.37017,0.15813531,b'datasets/clean/book_02396_chp_0011_reader_11299_6.wav
13661,17.718124,0.16173,b'datasets/clean/book_02396_chp_0011_reader_11299_60.wav
13662,18.078938,0.16442437,b'datasets/clean/book_02396_chp_0011_reader_11299_61.wav
13663,17.097023,0.16022427,b'datasets/clean/book_02396_chp_0011_reader_11299_62.wav
13664,17.91903,0.15906377,b'datasets/clean/book_02396_chp_0011_reader_11299_63.wav
13665,17.544073,0.1593258,b'datasets/clean/book_02396_chp_0011_reader_11299_64.wav
13666,17.934256,0.16079774,b'datasets/clean/book_02396_chp_0011_reader_11299_65.wav
13667,18.254673,0.16341452,b'datasets/clean/book_02396_chp_0011_reader_11299_66.wav
13668,17.876778,0.15930983,b'datasets/clean/book_02396_chp_0011_reader_11299_67.wav
13669,16.422579,0.15275405,b'datasets/clean/book_02396_chp_0011_reader_11299_68.wav
13670,15.467367,0.151124,b'datasets/clean/book_02396_chp_0011_reader_11299_69.wav
13671,17.61727,0.15871213,b'datasets/clean/book_02396_chp_0011_reader_11299_7.wav
13672,16.005135,0.15506542,b'datasets/clean/book_02396_chp_0011_reader_11299_70.wav
13673,17.89812,0.16260614,b'datasets/clean/book_02396_chp_0011_reader_11299_71.wav
13674,17.627895,0.15903609,b'datasets/clean/book_02396_chp_0011_reader_11299_72.wav
13675,17.500935,0.15864809,b'datasets/clean/book_02396_chp_0011_reader_11299_8.wav
13676,17.408646,0.15294434,b'datasets/clean/book_02396_chp_0011_reader_11299_9.wav
13677,18.65763,0.16669863,b'datasets/clean/book_02397_chp_0011_reader_08260_0.wav
13678,18.680279,0.16363874,b'datasets/clean/book_02397_chp_0011_reader_08260_1.wav
13679,18.929588,0.17149109,b'datasets/clean/book_02397_chp_0011_reader_08260_10.wav
13680,18.49447,0.16821742,b'datasets/clean/book_02397_chp_0011_reader_08260_11.wav
13681,18.731453,0.17008062,b'datasets/clean/book_02397_chp_0011_reader_08260_12.wav
13682,18.283745,0.16267405,b'datasets/clean/book_02397_chp_0011_reader_08260_13.wav
13683,18.895409,0.16736645,b'datasets/clean/book_02397_chp_0011_reader_08260_14.wav
13684,17.452242,0.15656194,b'datasets/clean/book_02397_chp_0011_reader_08260_15.wav
13685,17.834026,0.1623033,b'datasets/clean/book_02397_chp_0011_reader_08260_16.wav
13686,18.466553,0.16316561,b'datasets/clean/book_02397_chp_0011_reader_08260_17.wav
13687,18.02277,0.16679972,b'datasets/clean/book_02397_chp_0011_reader_08260_18.wav
13688,18.882854,0.16952439,b'datasets/clean/book_02397_chp_0011_reader_08260_19.wav
13689,17.435099,0.16452916,b'datasets/clean/book_02397_chp_0011_reader_08260_2.wav
13690,18.639309,0.16747256,b'datasets/clean/book_02397_chp_0011_reader_08260_20.wav
13691,18.352238,0.16304071,b'datasets/clean/book_02397_chp_0011_reader_08260_21.wav
13692,18.922222,0.16827439,b'datasets/clean/book_02397_chp_0011_reader_08260_22.wav
13693,17.985094,0.16250144,b'datasets/clean/book_02397_chp_0011_reader_08260_23.wav
13694,18.632803,0.16662498,b'datasets/clean/book_02397_chp_0011_reader_08260_24.wav
13695,19.061405,0.16926222,b'datasets/clean/book_02397_chp_0011_reader_08260_25.wav
13696,18.56357,0.16782351,b'datasets/clean/book_02397_chp_0011_reader_08260_26.wav
13697,18.845993,0.17114642,b'datasets/clean/book_02397_chp_0011_reader_08260_27.wav
13698,17.117035,0.16186464,b'datasets/clean/book_02397_chp_0011_reader_08260_28.wav
13699,15.160948,0.15371872,b'datasets/clean/book_02397_chp_0011_reader_08260_29.wav
13700,18.257011,0.16332996,b'datasets/clean/book_02397_chp_0011_reader_08260_3.wav
13701,18.48825,0.17105304,b'datasets/clean/book_02397_chp_0011_reader_08260_30.wav
13702,18.924145,0.16447832,b'datasets/clean/book_02397_chp_0011_reader_08260_31.wav
13703,18.225092,0.16836852,b'datasets/clean/book_02397_chp_0011_reader_08260_32.wav
13704,19.175602,0.1716923,b'datasets/clean/book_02397_chp_0011_reader_08260_33.wav
13705,18.184288,0.16837017,b'datasets/clean/book_02397_chp_0011_reader_08260_34.wav
13706,18.829393,0.16289054,b'datasets/clean/book_02397_chp_0011_reader_08260_35.wav
13707,16.02461,0.16454814,b'datasets/clean/book_02397_chp_0011_reader_08260_36.wav
13708,18.862541,0.17322893,b'datasets/clean/book_02397_chp_0011_reader_08260_37.wav
13709,18.198944,0.16461858,b'datasets/clean/book_02397_chp_0011_reader_08260_38.wav
13710,18.526037,0.1630731,b'datasets/clean/book_02397_chp_0011_reader_08260_39.wav
13711,18.107138,0.16682164,b'datasets/clean/book_02397_chp_0011_reader_08260_4.wav
13712,18.615217,0.16371234,b'datasets/clean/book_02397_chp_0011_reader_08260_40.wav
13713,19.00993,0.16997842,b'datasets/clean/book_02397_chp_0011_reader_08260_41.wav
13714,18.065825,0.16127868,b'datasets/clean/book_02397_chp_0011_reader_08260_42.wav
13715,18.869896,0.1690806,b'datasets/clean/book_02397_chp_0011_reader_08260_43.wav
13716,19.035418,0.17072599,b'datasets/clean/book_02397_chp_0011_reader_08260_44.wav
13717,17.840952,0.16771726,b'datasets/clean/book_02397_chp_0011_reader_08260_45.wav
13718,18.17718,0.16526495,b'datasets/clean/book_02397_chp_0011_reader_08260_46.wav
13719,18.983143,0.16910177,b'datasets/clean/book_02397_chp_0011_reader_08260_47.wav
13720,18.3847,0.16479354,b'datasets/clean/book_02397_chp_0011_reader_08260_48.wav
13721,17.737118,0.16335997,b'datasets/clean/book_02397_chp_0011_reader_08260_49.wav
13722,18.61633,0.16738789,b'datasets/clean/book_02397_chp_0011_reader_08260_5.wav
13723,18.894825,0.172415,b'datasets/clean/book_02397_chp_0011_reader_08260_50.wav
13724,17.87627,0.1696798,b'datasets/clean/book_02397_chp_0011_reader_08260_51.wav
13725,18.694672,0.16941111,b'datasets/clean/book_02397_chp_0011_reader_08260_52.wav
13726,18.496086,0.16683264,b'datasets/clean/book_02397_chp_0011_reader_08260_53.wav
13727,18.546722,0.16576074,b'datasets/clean/book_02397_chp_0011_reader_08260_54.wav
13728,18.73732,0.16795729,b'datasets/clean/book_02397_chp_0011_reader_08260_55.wav
13729,18.388239,0.16278821,b'datasets/clean/book_02397_chp_0011_reader_08260_6.wav
13730,18.757122,0.17027287,b'datasets/clean/book_02397_chp_0011_reader_08260_7.wav
13731,18.351011,0.16636059,b'datasets/clean/book_02397_chp_0011_reader_08260_8.wav
13732,19.090157,0.17137058,b'datasets/clean/book_02397_chp_0011_reader_08260_9.wav
13733,16.35161,0.15736876,b'datasets/clean/book_02397_chp_0012_reader_09253_0.wav
13734,18.345901,0.16578211,b'datasets/clean/book_02397_chp_0012_reader_09253_1.wav
13735,18.080734,0.16404314,b'datasets/clean/book_02397_chp_0012_reader_09253_10.wav
13736,17.970888,0.16199856,b'datasets/clean/book_02397_chp_0012_reader_09253_11.wav
13737,15.545126,0.1544318,b'datasets/clean/book_02397_chp_0012_reader_09253_12.wav
13738,13.639967,0.15103349,b'datasets/clean/book_02397_chp_0012_reader_09253_13.wav
13739,18.455442,0.17122243,b'datasets/clean/book_02397_chp_0012_reader_09253_14.wav
13740,18.521664,0.16582884,b'datasets/clean/book_02397_chp_0012_reader_09253_15.wav
13741,17.846706,0.16108938,b'datasets/clean/book_02397_chp_0012_reader_09253_16.wav
13742,16.496826,0.15699315,b'datasets/clean/book_02397_chp_0012_reader_09253_17.wav
