la_contessa_di_karolystria_0_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_6_ghislanzoni_f000185|le ruote delle campane cigolarono, il campanone maggiore si sollevò poderosamente con impeto inusitato;|le ruote delle campane cigolarono, il campanone maggiore si sollevò poderosamente con impeto inusitato;
la_contessa_di_karolystria_6_ghislanzoni_f000186|e il conte Bradamano di Karolystria, elettore dell'impero, ecc. ecc.|e il conte Bradamano di Karolystria, elettore dell'impero, ecc. ecc.
la_contessa_di_karolystria_6_ghislanzoni_f000187|ricevette sulla estremità della schiena un tale spintone, da mandarlo capovolto a rompersi il naso contro il parapetto. --Maledizione! Maledizione!|ricevette sulla estremità della schiena un tale spintone, da mandarlo capovolto a rompersi il naso contro il parapetto. --Maledizione! Maledizione!
la_contessa_di_karolystria_6_ghislanzoni_f000188|La contessa si trascinò carpone fino allo sbocco della scaletta e scivolò lestamente dai gradini col suo piedino elegante e nervoso da pattinatrice.|La contessa si trascinò carpone fino allo sbocco della scaletta e scivolò lestamente dai gradini col suo piedino elegante e nervoso da pattinatrice.
la_contessa_di_karolystria_6_ghislanzoni_f000189|Negli squilli reboanti dei bronzi si perdevano gli ululati del consorte ferito.|Negli squilli reboanti dei bronzi si perdevano gli ululati del consorte ferito.
la_contessa_di_karolystria_6_ghislanzoni_f000190|Se il lettore ha provato, nell'assistere a questa tragica scena, una millesima parte del raccapriccio che ci investì nel descriverla|Se il lettore ha provato, nell'assistere a questa tragica scena, una millesima parte del raccapriccio che ci investì nel descriverla
la_contessa_di_karolystria_6_ghislanzoni_f000191|non dubitiamo ch'egli dovrà ora gustare un immenso sollievo rientrando con noi nell'ambiente sereno della casa parrocchiale|non dubitiamo ch'egli dovrà ora gustare un immenso sollievo rientrando con noi nell'ambiente sereno della casa parrocchiale
la_contessa_di_karolystria_6_ghislanzoni_f000192|dove vedremo svolgersi degli avvenimenti meno tetri, ma per avventura più meravigliosi.|dove vedremo svolgersi degli avvenimenti meno tetri, ma per avventura più meravigliosi.
la_contessa_di_karolystria_7_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_7_ghislanzoni_f000002|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO SETTIMO.|Storia tragicomica di Antonio GHISLANZONI. CAPITOLO SETTIMO.
la_contessa_di_karolystria_7_ghislanzoni_f000003|Quella notte, don Fulgenzio aveva avuto il sonno leggero.|Quella notte, don Fulgenzio aveva avuto il sonno leggero.
la_contessa_di_karolystria_7_ghislanzoni_f000004|Gli era parso di udire nella casa degli insoliti rumori. E poi.... (perchè dovremmo tacerlo?|Gli era parso di udire nella casa degli insoliti rumori. E poi.... perchè dovremmo tacerlo?
la_contessa_di_karolystria_7_ghislanzoni_f000005|) una larva seducentissima di donna in sottana da abate non si era mai dipartita dal suo letto.| una larva seducentissima di donna in sottana da abate non si era mai dipartita dal suo letto.
la_contessa_di_karolystria_7_ghislanzoni_f000006|Per cacciare le tentazioni, si alzò prima di giorno, e attraversando l'anticamera|Per cacciare le tentazioni, si alzò prima di giorno, e attraversando l'anticamera
la_contessa_di_karolystria_7_ghislanzoni_f000007|gettò l'occhio sulle vesti abbandonate la sera innanzi dalla signora ricoverata nel salottino.|gettò l'occhio sulle vesti abbandonate la sera innanzi dalla signora ricoverata nel salottino.
la_contessa_di_karolystria_7_ghislanzoni_f000008|--Povera signora! sospirò il dabben prete|--Povera signora! sospirò il dabben prete
la_contessa_di_karolystria_7_ghislanzoni_f000009|converrebbe che qualcuno provvedesse a far asciugare questi panni prima ch'ella si desti! Questo qualcuno... non potrei esser io?|converrebbe che qualcuno provvedesse a far asciugare questi panni prima ch'ella si desti! Questo qualcuno... non potrei esser io?
la_contessa_di_karolystria_7_ghislanzoni_f000010|Detto fatto, don Fulgenzio adunò un bel cumulo di legna sul caminetto, accese un gran fuoco;|Detto fatto, don Fulgenzio adunò un bel cumulo di legna sul caminetto, accese un gran fuoco;
la_contessa_di_karolystria_7_ghislanzoni_f000011|e schierate a conveniente distanza dalla fiamma una mezza dozzina di seggiole, distese su quelle i drappi umidi e rattrappiti.|e schierate a conveniente distanza dalla fiamma una mezza dozzina di seggiole, distese su quelle i drappi umidi e rattrappiti.
la_contessa_di_karolystria_7_ghislanzoni_f000012|Un vapor bianco e molle si diffondeva nella stanza;|Un vapor bianco e molle si diffondeva nella stanza;
la_contessa_di_karolystria_7_ghislanzoni_f000013|le nari tumefatte del giovane sacerdote respiravano, colle esalazioni dell'idrogeno, due distinte fragranze di contessa e di visconte.|le nari tumefatte del giovane sacerdote respiravano, colle esalazioni dell'idrogeno, due distinte fragranze di contessa e di visconte.
la_contessa_di_karolystria_7_ghislanzoni_f000014|Era pel casto don Fulgenzio la prima estasi peccaminosa che gli fosse accaduto di gustare in sua vita.|Era pel casto don Fulgenzio la prima estasi peccaminosa che gli fosse accaduto di gustare in sua vita.
la_contessa_di_karolystria_7_ghislanzoni_f000015|Un rumore di passi venne a riscuoterlo.|Un rumore di passi venne a riscuoterlo.
la_contessa_di_karolystria_7_ghislanzoni_f000016|Qualcuno saliva la scala frettolosamente. Fosse la bella forestiera?|Qualcuno saliva la scala frettolosamente. Fosse la bella forestiera?
la_contessa_di_karolystria_7_ghislanzoni_f000017|No, Era il sagrestano della parrocchia, che affannato, coi cappelli irti|No, Era il sagrestano della parrocchia, che affannato, coi cappelli irti
la_contessa_di_karolystria_7_ghislanzoni_f000018|cogli occhi fuor dalle orbite, veniva ad irrompere nell'anticamera.|cogli occhi fuor dalle orbite, veniva ad irrompere nell'anticamera.
la_contessa_di_karolystria_7_ghislanzoni_f000019|--Che disgrazia! che orrore! chi avrebbe immaginato!...|--Che disgrazia! che orrore! chi avrebbe immaginato!...
la_contessa_di_karolystria_7_ghislanzoni_f000020|--Calmatevi, Batacchio... Cos'è accaduto?|--Calmatevi, Batacchio... Cos'è accaduto?
la_contessa_di_karolystria_7_ghislanzoni_f000021|domandò il coadiutore impallidendo.|domandò il coadiutore impallidendo.
la_contessa_di_karolystria_7_ghislanzoni_f000022|--Cos'è accaduto!... Lei mi domanda cos'è accaduto? Ma dov'è il signor parroco?|--Cos'è accaduto!... Lei mi domanda cos'è accaduto? Ma dov'è il signor parroco?
la_contessa_di_karolystria_7_ghislanzoni_f000023|Presto! Corra a svegliarlo... Bisogna informarlo subito... Bisogna trovare un espediente....|Presto! Corra a svegliarlo... Bisogna informarlo subito... Bisogna trovare un espediente....
la_contessa_di_karolystria_7_ghislanzoni_f000024|Ah! Ella è qui, don Calendario!... --Che rumore è codesto?|Ah! Ella è qui, don Calendario!... --Che rumore è codesto?
la_contessa_di_karolystria_7_ghislanzoni_f000025|disse il parroco avanzandosi mezzo svestito.|disse il parroco avanzandosi mezzo svestito.
la_contessa_di_karolystria_7_ghislanzoni_f000026|Cosa vuole a quest'ora il nostro Batacchio?|Cosa vuole a quest'ora il nostro Batacchio?
la_contessa_di_karolystria_7_ghislanzoni_f000027|--Cosa voglio! Cosa voglio! riprende il sacrista giungendo le mani in atteggiamento disperato|--Cosa voglio! Cosa voglio! riprende il sacrista giungendo le mani in atteggiamento disperato
la_contessa_di_karolystria_7_ghislanzoni_f000028|vorrei che il Governo piantasse mille forche...|vorrei che il Governo piantasse mille forche...
la_contessa_di_karolystria_7_ghislanzoni_f000029|--Ai fatti! ai fatti! interruppe il parroco, che cominciava a presentire qualche cosa di molto serio.|--Ai fatti! ai fatti! interruppe il parroco, che cominciava a presentire qualche cosa di molto serio.
la_contessa_di_karolystria_7_ghislanzoni_f000030|--Ebbene... i fatti eccoli qua, signor curato, e che il diavolo mi strozzi la moglie se io ci ho avuto un briciolo di colpa.|--Ebbene... i fatti eccoli qua, signor curato, e che il diavolo mi strozzi la moglie se io ci ho avuto un briciolo di colpa.
la_contessa_di_karolystria_7_ghislanzoni_f000031|Questa notte sono entrati dei ladri nella chiesa, ed han spogliato la santa imagine della nostra venerata patrona|Questa notte sono entrati dei ladri nella chiesa, ed han spogliato la santa imagine della nostra venerata patrona
la_contessa_di_karolystria_7_ghislanzoni_f000032|strappandole di dosso le gonnelle, il gran manto a stelle d'oro.... infine, tutto quanto.|strappandole di dosso le gonnelle, il gran manto a stelle d'oro.... infine, tutto quanto.
la_contessa_di_karolystria_7_ghislanzoni_f000033|--Spogliata... santa Dorotea! esclamano con espressione di orrore i due preti, fulminati da tale notizia.|--Spogliata... santa Dorotea! esclamano con espressione di orrore i due preti, fulminati da tale notizia.
la_contessa_di_karolystria_7_ghislanzoni_f000034|E il sagrestano, singhiozzando:|E il sagrestano, singhiozzando:
la_contessa_di_karolystria_7_ghislanzoni_f000035|--Sì, tutto le han rubato gli scellerati... Della nostra santa benedetta non rimangono che le braccia|--Sì, tutto le han rubato gli scellerati... Della nostra santa benedetta non rimangono che le braccia
la_contessa_di_karolystria_7_ghislanzoni_f000036|la testa e un imbottito di stoppa sorretto da due pali. --Nel giorno del centenario!|la testa e un imbottito di stoppa sorretto da due pali. --Nel giorno del centenario!
la_contessa_di_karolystria_7_ghislanzoni_f000037|--Nel giorno della processione!|--Nel giorno della processione!
la_contessa_di_karolystria_7_ghislanzoni_f000038|I due preti parevano impietriti.|I due preti parevano impietriti.
la_contessa_di_karolystria_7_ghislanzoni_f000039|Don Fulgenzio guardava don Calendario;|Don Fulgenzio guardava don Calendario;
la_contessa_di_karolystria_7_ghislanzoni_f000040|don Calendario guardava don Fulgenzio, e il sacrista, favorito dallo strabismo, guardava l'uno e l'altro ad un tempo.|don Calendario guardava don Fulgenzio, e il sacrista, favorito dallo strabismo, guardava l'uno e l'altro ad un tempo.
la_contessa_di_karolystria_7_ghislanzoni_f000041|Dopo un istante di silenzio, girando gli occhi verso il caminetto, il parroco fu colpito da una idea.|Dopo un istante di silenzio, girando gli occhi verso il caminetto, il parroco fu colpito da una idea.
la_contessa_di_karolystria_7_ghislanzoni_f000042|--Se quelle vesti si attagliassero al fusto della santa! se alla signora arrivata questa notte non increscesse...|--Se quelle vesti si attagliassero al fusto della santa! se alla signora arrivata questa notte non increscesse...
la_contessa_di_karolystria_7_ghislanzoni_f000043|--Ma questa è una ispirazione del cielo! esclama don Fulgenzio.|--Ma questa è una ispirazione del cielo! esclama don Fulgenzio.
la_contessa_di_karolystria_7_ghislanzoni_f000044|Il sagrestano, accostatosi al caminetto, si diede a svolgere le stoffe ammirando ed approvando.|Il sagrestano, accostatosi al caminetto, si diede a svolgere le stoffe ammirando ed approvando.
la_contessa_di_karolystria_7_ghislanzoni_f000045|L'abito era stupendo, la gran ciarpa trapunta in oro poteva fornire uno splendido manto;|L'abito era stupendo, la gran ciarpa trapunta in oro poteva fornire uno splendido manto;
la_contessa_di_karolystria_7_ghislanzoni_f000046|il cappello piumato, a dire del sagrestano, si conveniva mirabilmente ad una santa che doveva sfidare il sole nella processione.|il cappello piumato, a dire del sagrestano, si conveniva mirabilmente ad una santa che doveva sfidare il sole nella processione.
la_contessa_di_karolystria_7_ghislanzoni_f000047|Con quattro colpi di spazzola e una ripassata di funi in meno di dieci minuti si aveva un'acconciatura da far invidia allo regine di tarocco.|Con quattro colpi di spazzola e una ripassata di funi in meno di dieci minuti si aveva un'acconciatura da far invidia allo regine di tarocco.
la_contessa_di_karolystria_7_ghislanzoni_f000048|--Quel che s'ha a fare, si faccia presto! disse il parroco;|--Quel che s'ha a fare, si faccia presto! disse il parroco;
la_contessa_di_karolystria_7_ghislanzoni_f000049|tu, Batacchio, va a svegliare tua moglie;|tu, Batacchio, va a svegliare tua moglie;
la_contessa_di_karolystria_7_ghislanzoni_f000050|ella stira perfettamente ed è donna da serbare un segreto.|ella stira perfettamente ed è donna da serbare un segreto.
la_contessa_di_karolystria_7_ghislanzoni_f000051|Don Fulgenzio, che quando vuole sa mettere il miele tra i punti e le virgole|Don Fulgenzio, che quando vuole sa mettere il miele tra i punti e le virgole
la_contessa_di_karolystria_7_ghislanzoni_f000052|scenderà nel salottino a interceder grazia dalla signora... Poi|scenderà nel salottino a interceder grazia dalla signora... Poi
la_contessa_di_karolystria_7_ghislanzoni_f000053|si andrà in sagrestia a rivestire la santa, e all'ora della messa pontificale ogni cosa sarà in ordine. Vi pare che io dica bene?|si andrà in sagrestia a rivestire la santa, e all'ora della messa pontificale ogni cosa sarà in ordine. Vi pare che io dica bene?
la_contessa_di_karolystria_7_ghislanzoni_f000054|Don Fulgenzio in quattro salti fu al fondo della scala.|Don Fulgenzio in quattro salti fu al fondo della scala.
la_contessa_di_karolystria_7_ghislanzoni_f000055|Una commozione non mai provata agitava i suoi nervi.|Una commozione non mai provata agitava i suoi nervi.
la_contessa_di_karolystria_7_ghislanzoni_f000056|Svegliare una donna! Per un prete, confessiamolo, la missione era delicata e non scevra di pericoli.|Svegliare una donna! Per un prete, confessiamolo, la missione era delicata e non scevra di pericoli.
la_contessa_di_karolystria_7_ghislanzoni_f000057|Bussò leggermente all'uscio del salottino. Nessuna risposta.|Bussò leggermente all'uscio del salottino. Nessuna risposta.
la_contessa_di_karolystria_7_ghislanzoni_f000058|Bussò una seconda volta: silenzio.|Bussò una seconda volta: silenzio.
la_contessa_di_karolystria_7_ghislanzoni_f000059|Don Fulgenzio sentiva i brividi dell'ignoto.|Don Fulgenzio sentiva i brividi dell'ignoto.
la_contessa_di_karolystria_7_ghislanzoni_f000060|Alla fine, dischiudendo la porta leggermente, come un ignoto ladro od un amante furtivo, spinse innanzi la testa,. Il salottino era buio...|Alla fine, dischiudendo la porta leggermente, come un ignoto ladro od un amante furtivo, spinse innanzi la testa,. Il salottino era buio...
la_contessa_di_karolystria_7_ghislanzoni_f000061|Atterrito dalle tenebre e dal silenzio, don Fulgenzio si avanzò sulla punta dei piedi e aperse le imposte.|Atterrito dalle tenebre e dal silenzio, don Fulgenzio si avanzò sulla punta dei piedi e aperse le imposte.
