novelle04_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle04_11_pirandello_f000153|— E ora come si fa? — Come si fa? — rispose agra Nenè.|- E ora come si fa? - Come si fa? - rispose agra Nenè.
novelle04_11_pirandello_f000154|— Si fa cosí, che mi corico anch’io e staremo a guardar dal letto tutte e tre come piove.|- Si fa cosí, che mi corico anchio e staremo a guardar dal letto tutte e tre come piove.
novelle04_11_pirandello_f000155|Tin tin tin – di nuovo alla porta. Un’altra visita? La provvidenza, questa volta. Un’amica di Nenè.|Tin tin tin - di nuovo alla porta. Unaltra visita? La provvidenza, questa volta. Unamica di Nenè.
novelle04_11_pirandello_f000156|Una spilungona miope, tutta collo, dai capelli rossi crespi;|Una spilungona miope, tutta collo, dai capelli rossi crespi;
novelle04_11_pirandello_f000157|e gli occhi ovati e una bocca da pescecane.|e gli occhi ovati e una bocca da pescecane.
novelle04_11_pirandello_f000158|Ma tanto buona, poverina! Da più d’un anno non si faceva vedere.|Ma tanto buona, poverina! Da più dun anno non si faceva vedere.
novelle04_11_pirandello_f000159|Ora veniva tutta festante, vestita bene, ad annunziare all’amica il suo prossimo matrimonio.|Ora veniva tutta festante, vestita bene, ad annunziare allamica il suo prossimo matrimonio.
novelle04_11_pirandello_f000160|Sposava, sposava anche lei, e pareva non ci sapesse credere lei stessa.|Sposava, sposava anche lei, e pareva non ci sapesse credere lei stessa.
novelle04_11_pirandello_f000161|Stringeva forte forte le braccia a Nenè nel darle l’annunzio|Stringeva forte forte le braccia a Nenè nel darle lannunzio
novelle04_11_pirandello_f000162|e rideva (con quella bocca!) e per miracolo non saltava dalla gioja, senza pensare che lí, in quella camera squallida|e rideva con quella bocca! e per miracolo non saltava dalla gioja, senza pensare che lí, in quella camera squallida
novelle04_11_pirandello_f000163|c’erano due povere malate e che la sua amica, tanto più giovane, tanto più bellina di lei… Oh|cerano due povere malate e che la sua amica, tanto più giovane, tanto più bellina di lei Oh
novelle04_11_pirandello_f000164|ma ella era venuta per un buon fine! Sapeva delle malattie, sapeva delle angustie, e aveva pensato subito alla sua Nenè.|ma ella era venuta per un buon fine! Sapeva delle malattie, sapeva delle angustie, e aveva pensato subito alla sua Nenè.
novelle04_11_pirandello_f000165|Ecco: per commissionarle i sacchettini dei confetti. Li voleva fatti da lei. Cento.|Ecco: per commissionarle i sacchettini dei confetti. Li voleva fatti da lei. Cento.
novelle04_11_pirandello_f000166|E belli, belli, belli li voleva, e senza risparmio. Pagava lui, lo sposo.|E belli, belli, belli li voleva, e senza risparmio. Pagava lui, lo sposo.
novelle04_11_pirandello_f000167|— Un ottimo posto, sai! Segretario al Ministero della Guerra. E un anno meno di me. Un bel giovine, sí.|- Un ottimo posto, sai! Segretario al Ministero della Guerra. E un anno meno di me. Un bel giovine, sí.
novelle04_11_pirandello_f000168|Eccolo qua! Aveva il ritratto con sé: lo aveva portato apposta per farlo vedere a Nenè. Bello, eh?|Eccolo qua! Aveva il ritratto con sé: lo aveva portato apposta per farlo vedere a Nenè. Bello, eh?
novelle04_11_pirandello_f000169|E tanto buono, e tanto innamorato: uh, pazzo addirittura! Fra una settimana le nozze.|E tanto buono, e tanto innamorato: uh, pazzo addirittura! Fra una settimana le nozze.
novelle04_11_pirandello_f000170|Bisognava dunque che fossero fatti presto, quei sacchettini.|Bisognava dunque che fossero fatti presto, quei sacchettini.
novelle04_11_pirandello_f000171|Parlò sempre lei in quella mezz’oretta che si trattenne in casa dell’amica.|Parlò sempre lei in quella mezzoretta che si trattenne in casa dellamica.
novelle04_11_pirandello_f000172|più non poteva, perché era già tardi: alle cinque e mezzo lui usciva dal Ministero,|più non poteva, perché era già tardi: alle cinque e mezzo lui usciva dal Ministero,
novelle04_11_pirandello_f000173|volava da lei, e guai se non la trovava a casa. — Geloso?|volava da lei, e guai se non la trovava a casa. - Geloso?
novelle04_11_pirandello_f000174|— No, Dio liberi! Geloso no, ma non vuol perdere neanche un minutino, capisci?|- No, Dio liberi! Geloso no, ma non vuol perdere neanche un minutino, capisci?
novelle04_11_pirandello_f000175|Oh, senti, Nenè mia: senza cerimonie tra noi! Tu avrai certo bisogno di qualche anticipazioncina per le spese…|Oh, senti, Nenè mia: senza cerimonie tra noi! Tu avrai certo bisogno di qualche anticipazioncina per le spese
novelle04_11_pirandello_f000176|— No cara, — le disse subito Nenè.|- No cara, - le disse subito Nenè.
novelle04_11_pirandello_f000177|— Non ho proprio bisogno di nulla. Va’ pure tranquilla.|- Non ho proprio bisogno di nulla. Va pure tranquilla.
novelle04_11_pirandello_f000178|— Proprio di nulla? E allora, cento, eh? — Cento, ti servo io.|- Proprio di nulla? E allora, cento, eh? - Cento, ti servo io.
novelle04_11_pirandello_f000179|E rallegramenti! La sposina corse a baciare la signora Maddalena, poi Adelaide;|E rallegramenti! La sposina corse a baciare la signora Maddalena, poi Adelaide;
novelle04_11_pirandello_f000180|baciò e ribaciò Nenè, bacioni di cuore, e via.|baciò e ribaciò Nenè, bacioni di cuore, e via.
novelle04_11_pirandello_f000181|Le tre donne, questa volta, non tornarono a guardarsi negli occhi.|Le tre donne, questa volta, non tornarono a guardarsi negli occhi.
novelle04_11_pirandello_f000182|La madre li richiuse, mentre le labbra le fremevano di pianto.|La madre li richiuse, mentre le labbra le fremevano di pianto.
novelle04_11_pirandello_f000183|Adelaide li volse senza sguardo al soffitto.|Adelaide li volse senza sguardo al soffitto.
novelle04_11_pirandello_f000184|Poco dopo, Nenè scoppiò in una fragorosa risata.|Poco dopo, Nenè scoppiò in una fragorosa risata.
novelle04_11_pirandello_f000185|— Bello davvero, oh, quello sposino! — Fortune! — sospirò, dalla poltrona, la madre.|- Bello davvero, oh, quello sposino! - Fortune! - sospirò, dalla poltrona, la madre.
novelle04_11_pirandello_f000186|Adelaide, dal letto: — Imbecille! L’ombra s’era addensata nella camera.|Adelaide, dal letto: - Imbecille! Lombra sera addensata nella camera.
novelle04_11_pirandello_f000187|E spiccava solo, in quell’ombra, un fazzoletto bianco sulle ginocchia della madre|E spiccava solo, in quellombra, un fazzoletto bianco sulle ginocchia della madre
novelle04_11_pirandello_f000188|e il bianco della rimboccatura del lenzuolo sul letto d’Adelaide.|e il bianco della rimboccatura del lenzuolo sul letto dAdelaide.
novelle04_11_pirandello_f000189|Ai vetri della finestra, lo squallore dell’ultimo crepuscolo.|Ai vetri della finestra, lo squallore dellultimo crepuscolo.
novelle04_11_pirandello_f000190|— Intanto, — riprese la madre, che non si scorgeva quasi più|- Intanto, - riprese la madre, che non si scorgeva quasi più
novelle04_11_pirandello_f000191|— l’anticipazione… Sei andata a dirle che non ne avevi bisogno… — Già! Come farai? — soggiunse Adelaide.|- lanticipazione Sei andata a dirle che non ne avevi bisogno - Già! Come farai? - soggiunse Adelaide.
novelle04_11_pirandello_f000192|Nenè guardò l’una e l’altra, poi alzò le spalle e rispose: — Semplicissimo! Non glieli farò. — Come?|Nenè guardò luna e laltra, poi alzò le spalle e rispose: - Semplicissimo! Non glieli farò. - Come?
novelle04_11_pirandello_f000193|Se hai preso l’impegno! — disse la madre.|Se hai preso limpegno! - disse la madre.
novelle04_11_pirandello_f000194|E Nenè: — Mi prenderò il gusto di farla sposare senza sacchettini.|E Nenè: - Mi prenderò il gusto di farla sposare senza sacchettini.
novelle04_11_pirandello_f000195|Oh, a lei poi non glieli fo, non glieli fo e non glieli fo! Questo piacere me lo voglio prendere. Non glieli fo.|Oh, a lei poi non glieli fo, non glieli fo e non glieli fo! Questo piacere me lo voglio prendere. Non glieli fo.
novelle04_11_pirandello_f000196|La madre e la sorella non insistettero, sicure che la mattina dopo, ripensandoci meglio|La madre e la sorella non insistettero, sicure che la mattina dopo, ripensandoci meglio
novelle04_11_pirandello_f000197|Nenè si sarebbe recata a provvedersi a credito della stoffa per quel lavoro di cui c’era tanto bisogno.|Nenè si sarebbe recata a provvedersi a credito della stoffa per quel lavoro di cui cera tanto bisogno.
novelle04_11_pirandello_f000198|Ma tutta la notte Nenè s’agitò in continue smanie sul letto.|Ma tutta la notte Nenè sagitò in continue smanie sul letto.
novelle04_11_pirandello_f000199|Il padrone di casa venne nelle prime ore della giornata e si portò via tutto il denaro. — Piove, Nenè?|Il padrone di casa venne nelle prime ore della giornata e si portò via tutto il denaro. - Piove, Nenè?
novelle04_11_pirandello_f000200|Pioveva anche quel giorno; e tutta la notte era piovuto. Nenè rifece il suo lettino; ajutò la madre a vestirsi;|Pioveva anche quel giorno; e tutta la notte era piovuto. Nenè rifece il suo lettino; ajutò la madre a vestirsi;
novelle04_11_pirandello_f000201|l’adagiò pian piano sulla poltrona;|ladagiò pian piano sulla poltrona;
novelle04_11_pirandello_f000202|rifece anche il letto di lei e aggiustò alla meglio quello di Adelaide, che volle provarsi a seder di nuovo, sorretta dai guanciali.|rifece anche il letto di lei e aggiustò alla meglio quello di Adelaide, che volle provarsi a seder di nuovo, sorretta dai guanciali.
novelle04_11_pirandello_f000203|Ma perché? Se non c’era proprio nulla da fare… Stettero in silenzio per un lungo pezzo.|Ma perché? Se non cera proprio nulla da fare Stettero in silenzio per un lungo pezzo.
novelle04_11_pirandello_f000204|Poi la madre disse: — E pettinati almeno, Nenè! Non posso più vederti cosí arruffata!|Poi la madre disse: - E pettinati almeno, Nenè! Non posso più vederti cosí arruffata!
novelle04_11_pirandello_f000205|— Mi pettino, e poi? — domandò Nenè, riscotendosi.|- Mi pettino, e poi? - domandò Nenè, riscotendosi.
novelle04_11_pirandello_f000206|— E poi… poi t’acconci un po’ — aggiunse la madre.|- E poi poi tacconci un po - aggiunse la madre.
novelle04_11_pirandello_f000207|— Non vuoi davvero andare per quei sacchettini? — Dove vado? con che vado?|- Non vuoi davvero andare per quei sacchettini? - Dove vado? con che vado?
novelle04_11_pirandello_f000208|— gridò Nenè, scattando in piedi, rabbiosamente. — Potresti da lei… — Da chi?|- gridò Nenè, scattando in piedi, rabbiosamente. - Potresti da lei - Da chi?
novelle04_11_pirandello_f000209|— Dalla tua amica, con una scusa… — Grazie! — Oh, per me, sai, — disse allora, stanca|- Dalla tua amica, con una scusa - Grazie! - Oh, per me, sai, - disse allora, stanca
novelle04_11_pirandello_f000210|la madre, — se mi lasci morire cosí, tanto meglio! Nenè non rispose, lí per lí;|la madre, - se mi lasci morire cosí, tanto meglio! Nenè non rispose, lí per lí;
novelle04_11_pirandello_f000211|ma sentí in quel breve silenzio crescere in sé l’esasperazione;|ma sentí in quel breve silenzio crescere in sé lesasperazione;
novelle04_11_pirandello_f000212|alla fine proruppe: — Ma se non basto! se non basto! Non vedete?|alla fine proruppe: - Ma se non basto! se non basto! Non vedete?
novelle04_11_pirandello_f000213|M’arrabatto e, per far più presto, invece di guadagnare, la ritenuta a quella strega ritinta! e qua i sacchettini alla giraffa sposa|Marrabatto e, per far più presto, invece di guadagnare, la ritenuta a quella strega ritinta! e qua i sacchettini alla giraffa sposa
novelle04_11_pirandello_f000214|che li vuol belli… Non ne posso più! Che vita è questa?|che li vuol belli Non ne posso più! Che vita è questa?
novelle04_11_pirandello_f000215|Adelaide allora balzò dal letto, pallida|Adelaide allora balzò dal letto, pallida
novelle04_11_pirandello_f000216|risoluta: — Qua la veste! Dammi la veste! Torno a bottega! Nenè accorse per costringerla a rimettersi a letto;|risoluta: - Qua la veste! Dammi la veste! Torno a bottega! Nenè accorse per costringerla a rimettersi a letto;
novelle04_11_pirandello_f000217|la madre si protese, spaventata, dalla poltrona;|la madre si protese, spaventata, dalla poltrona;
novelle04_11_pirandello_f000218|ma Adelaide insisteva, cercando di svincolarsi dalla sorella.|ma Adelaide insisteva, cercando di svincolarsi dalla sorella.
novelle04_11_pirandello_f000219|— La veste! la veste! — Sei matta? Vuoi morire? — Morire.|- La veste! la veste! - Sei matta? Vuoi morire? - Morire.
novelle04_11_pirandello_f000220|Lasciami! — Adelaide! Ma dici sul serio?|Lasciami! - Adelaide! Ma dici sul serio?
novelle04_11_pirandello_f000221|— Lasciami, ti dico! — Ebbene, va’! — disse allora Nenè, lasciandola.|- Lasciami, ti dico! - Ebbene, va! - disse allora Nenè, lasciandola.
novelle04_11_pirandello_f000222|— Voglio vederti! Adelaide, lasciata, si sentí mancare; si sorresse al letto;|- Voglio vederti! Adelaide, lasciata, si sentí mancare; si sorresse al letto;
novelle04_11_pirandello_f000223|sedette sulla seggiola, lí, in camicia;|sedette sulla seggiola, lí, in camicia;
novelle04_11_pirandello_f000224|si nascose il volto con le mani e ruppe in pianto.|si nascose il volto con le mani e ruppe in pianto.
novelle04_11_pirandello_f000225|— Ma non fare storie! — le disse allora Nenè.|- Ma non fare storie! - le disse allora Nenè.
novelle04_11_pirandello_f000226|— Non prendere altro fresco, e non scherziamo! La ajutò a ricoricarsi.|- Non prendere altro fresco, e non scherziamo! La ajutò a ricoricarsi.
novelle04_11_pirandello_f000227|— Esco io, più tardi, — poi disse, facendosi davanti allo specchio sul cassettone|- Esco io, più tardi, - poi disse, facendosi davanti allo specchio sul cassettone
novelle04_11_pirandello_f000228|e ravviandosi dopo tanti giorni i capelli con un tale gesto,|e ravviandosi dopo tanti giorni i capelli con un tale gesto,
novelle04_11_pirandello_f000229|che la madre dalla poltrona rimase a mirarla per un lungo pezzo, atterrita. Non disse altro Nenè.|che la madre dalla poltrona rimase a mirarla per un lungo pezzo, atterrita. Non disse altro Nenè.
