novelle01_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle01_10_pirandello_f000122|La trovata di Monsignor Landolina ebbe un effetto di gran lunga superiore a quello che gli stessi canonici del Capitolo se ne ripromettessero.|La trovata di Monsignor Landolina ebbe un effetto di gran lunga superiore a quello che gli stessi canonici del Capitolo se ne ripromettessero.
novelle01_10_pirandello_f000123|Dopo quattr’anni di silenzio, Marco Mèola si scagliò in piazza con le furie d’un leone affamato.|Dopo quattranni di silenzio, Marco Mèola si scagliò in piazza con le furie dun leone affamato.
novelle01_10_pirandello_f000124|Dopo due giorni di vociferazioni nel circolo degli impiegati civili, nel caffè di Pedoca, riuscí a promuovere una tale agitazione|Dopo due giorni di vociferazioni nel circolo degli impiegati civili, nel caffè di Pedoca, riuscí a promuovere una tale agitazione
novelle01_10_pirandello_f000125|che Monsignor Vescovo fu costretto veramente a rispondere con una fierissima pastorale e|che Monsignor Vescovo fu costretto veramente a rispondere con una fierissima pastorale e
novelle01_10_pirandello_f000126|nell’invito sacro, chiamò a raccolta per la ventura domenica non solo tutti i fedeli di Montelusa ma anche quelli dei paesi vicini.|nellinvito sacro, chiamò a raccolta per la ventura domenica non solo tutti i fedeli di Montelusa ma anche quelli dei paesi vicini.
novelle01_10_pirandello_f000127|«Piova pure a diluvio, — concludeva l’invito|Piova pure a diluvio, - concludeva linvito
novelle01_10_pirandello_f000128|— noi siamo sicuri che la più fiera tempesta non smorzerà d’un punto il vostro sacro e fervidissimo ardore.|- noi siamo sicuri che la più fiera tempesta non smorzerà dun punto il vostro sacro e fervidissimo ardore.
novelle01_10_pirandello_f000129|Piova pure a diluvio, domenica ventura la SS.|Piova pure a diluvio, domenica ventura la SS.
novelle01_10_pirandello_f000130|Immacolata uscirà dalla nostra gloriosa Cattedrale, e scortata e difesa da tutti i fedeli della Diocesi, la SS.|Immacolata uscirà dalla nostra gloriosa Cattedrale, e scortata e difesa da tutti i fedeli della Diocesi, la SS.
novelle01_10_pirandello_f000131|Ospite rientrerà nella sua sede.|Ospite rientrerà nella sua sede.
novelle01_10_pirandello_f000132|» Ma, neanche a farlo apposta, quella dodicesima domenica recò, dopo tanta e cosí lunga intemperie, il riso della primavera| Ma, neanche a farlo apposta, quella dodicesima domenica recò, dopo tanta e cosí lunga intemperie, il riso della primavera
novelle01_10_pirandello_f000133|il primo riso, e con tale dolcezza, che ogni turbolenza cadde d’un tratto, come per incanto, dagli animi.|il primo riso, e con tale dolcezza, che ogni turbolenza cadde dun tratto, come per incanto, dagli animi.
novelle01_10_pirandello_f000134|Al suono festivo delle campane, nell’aria chiara|Al suono festivo delle campane, nellaria chiara
novelle01_10_pirandello_f000135|tutti i Montelusani uscirono a inebriarsi del voluttuoso tepore del primo sole della nuova stagione;|tutti i Montelusani uscirono a inebriarsi del voluttuoso tepore del primo sole della nuova stagione;
novelle01_10_pirandello_f000136|ed era su tutte le labbra un liquido sorriso di beatitudine e in tutte le membra un delizioso languore|ed era su tutte le labbra un liquido sorriso di beatitudine e in tutte le membra un delizioso languore
novelle01_10_pirandello_f000137|un’accorata voglia d’abbandonarsi in cordiali abbracci fraterni.|unaccorata voglia dabbandonarsi in cordiali abbracci fraterni.
novelle01_10_pirandello_f000138|Allora il vicario capitolare Monsignor Lentini|Allora il vicario capitolare Monsignor Lentini
novelle01_10_pirandello_f000139|che dal lunedí al sabato di quella dodicesima settimana aveva dovuto fare altre sei prediche su la SS.|che dal lunedí al sabato di quella dodicesima settimana aveva dovuto fare altre sei prediche su la SS.
novelle01_10_pirandello_f000140|Immacolata, con un filo di voce chiamò attorno a sé i canonici del Capitolo e domandò loro|Immacolata, con un filo di voce chiamò attorno a sé i canonici del Capitolo e domandò loro
novelle01_10_pirandello_f000141|se non si potesse in qualche modo impedire lo scandalo ormai inutile di quella conferenza anticlericale del Mèola|se non si potesse in qualche modo impedire lo scandalo ormai inutile di quella conferenza anticlericale del Mèola
novelle01_10_pirandello_f000142|per cui si sentiva come una spina nel cuore.|per cui si sentiva come una spina nel cuore.
novelle01_10_pirandello_f000143|Si poteva esser certi che né per quel giorno sarebbe piovuto, né più per mesi.|Si poteva esser certi che né per quel giorno sarebbe piovuto, né più per mesi.
novelle01_10_pirandello_f000144|Non poteva il Mèola darsi per ammalato e rimandar la conferenza ad altro tempo|Non poteva il Mèola darsi per ammalato e rimandar la conferenza ad altro tempo
novelle01_10_pirandello_f000145|all’anno venturo magari, per la seconda domenica di pioggia dopo l’otto dicembre?|allanno venturo magari, per la seconda domenica di pioggia dopo lotto dicembre?
novelle01_10_pirandello_f000146|— Eh già! Sicuro! — riconobbero subito i canonici.|- Eh già! Sicuro! - riconobbero subito i canonici.
novelle01_10_pirandello_f000147|— Cosí il rimedio non andrebbe sciupato! I due fidati amici dell’altra volta furono rimandati in gran fretta dal Mèola.|- Cosí il rimedio non andrebbe sciupato! I due fidati amici dellaltra volta furono rimandati in gran fretta dal Mèola.
novelle01_10_pirandello_f000148|Un raffreddore, una costipazione, un attacco di gotta|Un raffreddore, una costipazione, un attacco di gotta
novelle01_10_pirandello_f000149|un improvviso abbassamento di voce: — Visto che non piove… Il Mèola recalcitrò, inferocito. Rinunziare? rimandare?|un improvviso abbassamento di voce: - Visto che non piove Il Mèola recalcitrò, inferocito. Rinunziare? rimandare?
novelle01_10_pirandello_f000150|Ah no, perdio, si pretendeva troppo da lui|Ah no, perdio, si pretendeva troppo da lui
novelle01_10_pirandello_f000151|ora ch’era riuscito a riacciuffare il favore dei liberali di Montelusa! — Va bene, — gli dissero quei due amici.|ora chera riuscito a riacciuffare il favore dei liberali di Montelusa! - Va bene, - gli dissero quei due amici.
novelle01_10_pirandello_f000152|— Se pioveva… Ma visto che non piove… — Visto che non piove, — tuonò il Mèola — il signor Prefetto della provincia che fa?|- Se pioveva Ma visto che non piove - Visto che non piove, - tuonò il Mèola - il signor Prefetto della provincia che fa?
novelle01_10_pirandello_f000153|Potrebbe lui solo, lui solo per ragioni d’ordine pubblico, proibire ormai la conferenza! Andate subito dal Prefetto, visto che non piove|Potrebbe lui solo, lui solo per ragioni dordine pubblico, proibire ormai la conferenza! Andate subito dal Prefetto, visto che non piove
novelle01_10_pirandello_f000154|e io potrò anche ricevere a letto, fra un’ora, con un febbrone da cavallo, l’annunzio della proibizione! Cosí la SS.|e io potrò anche ricevere a letto, fra unora, con un febbrone da cavallo, lannunzio della proibizione! Cosí la SS.
novelle01_10_pirandello_f000155|Immacolata ritornò, senz’alcun disordine, alla chiesa di S.|Immacolata ritornò, senzalcun disordine, alla chiesa di S.
novelle01_10_pirandello_f000156|Francesco d’Assisi dopo dodici domeniche di permanenza alla Cattedrale, il giorno venticinque di febbrajo.|Francesco dAssisi dopo dodici domeniche di permanenza alla Cattedrale, il giorno venticinque di febbrajo.
novelle01_10_pirandello_f000157|E il giubilo del popolo fu quell’anno veramente straordinario per la sconfitta data dal bel tempo ai liberali di Montelusa.|E il giubilo del popolo fu quellanno veramente straordinario per la sconfitta data dal bel tempo ai liberali di Montelusa.
novelle01_11_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle01_11_pirandello_f000002|FORMALITÀ PRIMA PARTE|FORMALITÀ PRIMA PARTE
novelle01_11_pirandello_f000003|Nell’ampio scrittojo del Banco Orsani|Nellampio scrittojo del Banco Orsani
novelle01_11_pirandello_f000004|il vecchio commesso Carlo Bertone con la papalina in capo|il vecchio commesso Carlo Bertone con la papalina in capo
novelle01_11_pirandello_f000005|le lenti su la punta del naso come per spremere dalle narici quei due ciuffetti di peli grigi|le lenti su la punta del naso come per spremere dalle narici quei due ciuffetti di peli grigi
novelle01_11_pirandello_f000006|stava a fare un conto assai difficile in piedi innanzi a un’alta scrivania, su cui era aperto un grosso libro mastro.|stava a fare un conto assai difficile in piedi innanzi a unalta scrivania, su cui era aperto un grosso libro mastro.
novelle01_11_pirandello_f000007|Dietro a lui, Gabriele Orsani, molto pallido e con gli occhi infossati|Dietro a lui, Gabriele Orsani, molto pallido e con gli occhi infossati
novelle01_11_pirandello_f000008|seguiva l’operazione, spronando di tratto in tratto con la voce il vecchio commesso|seguiva loperazione, spronando di tratto in tratto con la voce il vecchio commesso
novelle01_11_pirandello_f000009|a cui, a mano a mano che la somma ingrossava, pareva mancasse l’animo d’arrivare in fondo.|a cui, a mano a mano che la somma ingrossava, pareva mancasse lanimo darrivare in fondo.
novelle01_11_pirandello_f000010|— Queste lenti… maledette! — esclamò a un certo punto, con uno scatto d’impazienza|- Queste lenti maledette! - esclamò a un certo punto, con uno scatto dimpazienza
novelle01_11_pirandello_f000011|facendo saltare con una ditata le lenti dalla punta del naso sul registro.|facendo saltare con una ditata le lenti dalla punta del naso sul registro.
novelle01_11_pirandello_f000012|Gabriele Orsani scoppiò a ridere: — Che ti fanno vedere codeste lenti?|Gabriele Orsani scoppiò a ridere: - Che ti fanno vedere codeste lenti?
novelle01_11_pirandello_f000013|Povero vecchio mio, vah! Zero via zero, zero… Allora il Bertone, stizzito|Povero vecchio mio, vah! Zero via zero, zero Allora il Bertone, stizzito
novelle01_11_pirandello_f000014|prese dalla scrivania il grosso libro: — Vuol lasciarmi andare di là?|prese dalla scrivania il grosso libro: - Vuol lasciarmi andare di là?
novelle01_11_pirandello_f000015|Qua, con lei che fa cosí, creda, non è possibile… Calma ci vuole! — Bravo Carlo, sí, — approvò l’Orsani ironicamente.|Qua, con lei che fa cosí, creda, non è possibile Calma ci vuole! - Bravo Carlo, sí, - approvò lOrsani ironicamente.
novelle01_11_pirandello_f000016|— Calma, calma… E intanto — aggiunse, indicando il registro, — ti porti appresso codesto mare in tempesta.|- Calma, calma E intanto - aggiunse, indicando il registro, - ti porti appresso codesto mare in tempesta.
novelle01_11_pirandello_f000017|Andò a buttarsi su una sedia a sdrajo presso la finestra e accese una sigaretta.|Andò a buttarsi su una sedia a sdrajo presso la finestra e accese una sigaretta.
novelle01_11_pirandello_f000018|La tenda turchina, che teneva la stanza in una grata penombra, si gonfiava a quando a quando a un buffo d’aria che veniva dal mare.|La tenda turchina, che teneva la stanza in una grata penombra, si gonfiava a quando a quando a un buffo daria che veniva dal mare.
novelle01_11_pirandello_f000019|Entrava allora con la subita luce più forte il fragore del mare che si rompeva alla spiaggia.|Entrava allora con la subita luce più forte il fragore del mare che si rompeva alla spiaggia.
novelle01_11_pirandello_f000020|Prima d’uscire, il Bertone propose al principale di dare ascolto a un signore «curioso» che aspettava di là:|Prima duscire, il Bertone propose al principale di dare ascolto a un signore curioso che aspettava di là:
novelle01_11_pirandello_f000021|nel frattempo lui avrebbe atteso in pace a quel conto molto complicato.|nel frattempo lui avrebbe atteso in pace a quel conto molto complicato.
novelle01_11_pirandello_f000022|— Curioso? — domandò Gabriele. — E chi è? — Non so: aspetta da mezz’ora. Lo manda il dottor Sarti. — E allora fallo passare.|- Curioso? - domandò Gabriele. - E chi è? - Non so: aspetta da mezzora. Lo manda il dottor Sarti. - E allora fallo passare.
novelle01_11_pirandello_f000023|Entrò, poco dopo, un ometto su i cinquant’anni,|Entrò, poco dopo, un ometto su i cinquantanni,
novelle01_11_pirandello_f000024|dai capelli grigi, pettinati a farfalla, svolazzanti.|dai capelli grigi, pettinati a farfalla, svolazzanti.
novelle01_11_pirandello_f000025|Sembrava un fantoccio automatico|Sembrava un fantoccio automatico
novelle01_11_pirandello_f000026|a cui qualcuno di là avesse dato corda per fargli porgere quegli inchini e trinciar quei gesti comicissimi.|a cui qualcuno di là avesse dato corda per fargli porgere quegli inchini e trinciar quei gesti comicissimi.
novelle01_11_pirandello_f000027|Mani, ne aveva ancora due; occhi, uno solo;|Mani, ne aveva ancora due; occhi, uno solo;
novelle01_11_pirandello_f000028|ma egli forse credeva sul serio di dare a intendere d’averne ancora due, riparando l’occhio di vetro con una caramella|ma egli forse credeva sul serio di dare a intendere daverne ancora due, riparando locchio di vetro con una caramella
novelle01_11_pirandello_f000029|la quale pareva stentasse terribilmente a correggergli quel piccolo difetto di vista.|la quale pareva stentasse terribilmente a correggergli quel piccolo difetto di vista.
