T60_WB,C50_WB,file
18.37413,0.16444132,"datasets/clean/book_03063_chp_0016_reader_09774_13.wav"
16.5758,0.15792124,"datasets/clean/book_03063_chp_0016_reader_09774_14.wav"
18.538692,0.16933315,"datasets/clean/book_03063_chp_0016_reader_09774_15.wav"
16.815777,0.1578519,"datasets/clean/book_03063_chp_0016_reader_09774_16.wav"
19.181213,0.17275698,"datasets/clean/book_03063_chp_0016_reader_09774_2.wav"
18.649498,0.16827182,"datasets/clean/book_03063_chp_0016_reader_09774_3.wav"
18.097485,0.16580991,"datasets/clean/book_03063_chp_0016_reader_09774_4.wav"
17.977829,0.16443048,"datasets/clean/book_03063_chp_0016_reader_09774_5.wav"
18.243359,0.16385119,"datasets/clean/book_03063_chp_0016_reader_09774_6.wav"
18.570358,0.16543742,"datasets/clean/book_03063_chp_0016_reader_09774_7.wav"
18.663681,0.1711596,"datasets/clean/book_03063_chp_0016_reader_09774_8.wav"
17.900925,0.16400734,"datasets/clean/book_03063_chp_0016_reader_09774_9.wav"
17.093254,0.17663689,"datasets/clean/book_03063_chp_0018_reader_07471_0.wav"
17.471973,0.15910767,"datasets/clean/book_03063_chp_0018_reader_07471_1.wav"
17.731579,0.15993737,"datasets/clean/book_03063_chp_0018_reader_07471_10.wav"
15.34692,0.15750913,"datasets/clean/book_03063_chp_0018_reader_07471_11.wav"
17.795284,0.16300695,"datasets/clean/book_03063_chp_0018_reader_07471_12.wav"
16.93137,0.1577861,"datasets/clean/book_03063_chp_0018_reader_07471_13.wav"
13.990016,0.15368383,"datasets/clean/book_03063_chp_0018_reader_07471_14.wav"
15.815648,0.15847887,"datasets/clean/book_03063_chp_0018_reader_07471_15.wav"
15.552473,0.15790571,"datasets/clean/book_03063_chp_0018_reader_07471_16.wav"
12.351342,0.15420018,"datasets/clean/book_03063_chp_0018_reader_07471_17.wav"
13.452219,0.15558068,"datasets/clean/book_03063_chp_0018_reader_07471_18.wav"
14.0250225,0.15583645,"datasets/clean/book_03063_chp_0018_reader_07471_19.wav"
16.575806,0.15704927,"datasets/clean/book_03063_chp_0018_reader_07471_2.wav"
17.012486,0.1647229,"datasets/clean/book_03063_chp_0018_reader_07471_20.wav"
17.501213,0.16175793,"datasets/clean/book_03063_chp_0018_reader_07471_3.wav"
16.25559,0.1568463,"datasets/clean/book_03063_chp_0018_reader_07471_4.wav"
18.410194,0.16724236,"datasets/clean/book_03063_chp_0018_reader_07471_5.wav"
14.716933,0.15636481,"datasets/clean/book_03063_chp_0018_reader_07471_6.wav"
13.348075,0.15510406,"datasets/clean/book_03063_chp_0018_reader_07471_7.wav"
17.85006,0.1645699,"datasets/clean/book_03063_chp_0018_reader_07471_8.wav"
17.469723,0.15774524,"datasets/clean/book_03063_chp_0018_reader_07471_9.wav"
18.577543,0.16467626,"datasets/clean/book_03063_chp_0030_reader_07461_0.wav"
17.740292,0.1602755,"datasets/clean/book_03063_chp_0030_reader_07461_1.wav"
17.413498,0.16015114,"datasets/clean/book_03063_chp_0030_reader_07461_10.wav"
18.290714,0.1622849,"datasets/clean/book_03063_chp_0030_reader_07461_11.wav"
18.767412,0.16923471,"datasets/clean/book_03063_chp_0030_reader_07461_12.wav"
18.336979,0.16403733,"datasets/clean/book_03063_chp_0030_reader_07461_13.wav"
17.821365,0.16241194,"datasets/clean/book_03063_chp_0030_reader_07461_14.wav"
18.816082,0.1698199,"datasets/clean/book_03063_chp_0030_reader_07461_15.wav"
18.081184,0.16324471,"datasets/clean/book_03063_chp_0030_reader_07461_2.wav"
18.269478,0.1641009,"datasets/clean/book_03063_chp_0030_reader_07461_3.wav"
18.346844,0.15976913,"datasets/clean/book_03063_chp_0030_reader_07461_4.wav"
17.793102,0.15764125,"datasets/clean/book_03063_chp_0030_reader_07461_5.wav"
18.411758,0.16602412,"datasets/clean/book_03063_chp_0030_reader_07461_6.wav"
17.533775,0.15976058,"datasets/clean/book_03063_chp_0030_reader_07461_7.wav"
14.897062,0.15272583,"datasets/clean/book_03063_chp_0030_reader_07461_8.wav"
18.583206,0.16609585,"datasets/clean/book_03063_chp_0030_reader_07461_9.wav"
18.207016,0.16596629,"datasets/clean/book_03065_chp_0007_reader_10241_0.wav"
15.918028,0.16236521,"datasets/clean/book_03065_chp_0007_reader_10241_1.wav"
17.75764,0.1706102,"datasets/clean/book_03065_chp_0007_reader_10241_10.wav"
13.043373,0.1505792,"datasets/clean/book_03065_chp_0007_reader_10241_11.wav"
14.9270115,0.15627693,"datasets/clean/book_03065_chp_0007_reader_10241_12.wav"
15.224268,0.15696584,"datasets/clean/book_03065_chp_0007_reader_10241_13.wav"
18.028542,0.15605214,"datasets/clean/book_03065_chp_0007_reader_10241_14.wav"
16.017435,0.1644663,"datasets/clean/book_03065_chp_0007_reader_10241_15.wav"
16.653652,0.1610128,"datasets/clean/book_03065_chp_0007_reader_10241_16.wav"
16.5057,0.15757747,"datasets/clean/book_03065_chp_0007_reader_10241_17.wav"
17.67207,0.15888737,"datasets/clean/book_03065_chp_0007_reader_10241_18.wav"
15.641402,0.16253097,"datasets/clean/book_03065_chp_0007_reader_10241_19.wav"
14.313239,0.15307608,"datasets/clean/book_03065_chp_0007_reader_10241_2.wav"
17.794914,0.1632336,"datasets/clean/book_03065_chp_0007_reader_10241_20.wav"
14.393886,0.15247516,"datasets/clean/book_03065_chp_0007_reader_10241_21.wav"
15.658087,0.16143395,"datasets/clean/book_03065_chp_0007_reader_10241_22.wav"
11.587223,0.15781735,"datasets/clean/book_03065_chp_0007_reader_10241_23.wav"
15.058853,0.15563358,"datasets/clean/book_03065_chp_0007_reader_10241_24.wav"
15.448694,0.16236101,"datasets/clean/book_03065_chp_0007_reader_10241_25.wav"
14.519023,0.15153508,"datasets/clean/book_03065_chp_0007_reader_10241_26.wav"
14.694539,0.15810458,"datasets/clean/book_03065_chp_0007_reader_10241_27.wav"
17.896881,0.1655143,"datasets/clean/book_03065_chp_0007_reader_10241_28.wav"
18.510536,0.16634443,"datasets/clean/book_03065_chp_0007_reader_10241_29.wav"
16.05094,0.16169502,"datasets/clean/book_03065_chp_0007_reader_10241_3.wav"
14.483101,0.15758021,"datasets/clean/book_03065_chp_0007_reader_10241_30.wav"
6.815463,0.1489016,"datasets/clean/book_03065_chp_0007_reader_10241_31.wav"
13.613386,0.1626171,"datasets/clean/book_03065_chp_0007_reader_10241_32.wav"
15.911177,0.15720935,"datasets/clean/book_03065_chp_0007_reader_10241_33.wav"
17.848358,0.16419919,"datasets/clean/book_03065_chp_0007_reader_10241_34.wav"
15.877152,0.16254315,"datasets/clean/book_03065_chp_0007_reader_10241_35.wav"
14.048299,0.15727185,"datasets/clean/book_03065_chp_0007_reader_10241_36.wav"
13.006775,0.16067454,"datasets/clean/book_03065_chp_0007_reader_10241_37.wav"
17.323944,0.16248733,"datasets/clean/book_03065_chp_0007_reader_10241_38.wav"
14.105593,0.1575051,"datasets/clean/book_03065_chp_0007_reader_10241_39.wav"
16.617785,0.15583803,"datasets/clean/book_03065_chp_0007_reader_10241_4.wav"
17.046963,0.16328278,"datasets/clean/book_03065_chp_0007_reader_10241_40.wav"
17.742352,0.1662028,"datasets/clean/book_03065_chp_0007_reader_10241_41.wav"
11.276591,0.15080272,"datasets/clean/book_03065_chp_0007_reader_10241_42.wav"
15.86113,0.16039824,"datasets/clean/book_03065_chp_0007_reader_10241_43.wav"
14.759075,0.15417798,"datasets/clean/book_03065_chp_0007_reader_10241_44.wav"
6.900056,0.15540442,"datasets/clean/book_03065_chp_0007_reader_10241_45.wav"
15.286364,0.16050816,"datasets/clean/book_03065_chp_0007_reader_10241_46.wav"
17.570646,0.1560974,"datasets/clean/book_03065_chp_0007_reader_10241_47.wav"
16.256073,0.16157702,"datasets/clean/book_03065_chp_0007_reader_10241_48.wav"
14.93232,0.16197868,"datasets/clean/book_03065_chp_0007_reader_10241_49.wav"
10.449073,0.15204382,"datasets/clean/book_03065_chp_0007_reader_10241_5.wav"
13.607437,0.15411936,"datasets/clean/book_03065_chp_0007_reader_10241_50.wav"
15.843353,0.16257137,"datasets/clean/book_03065_chp_0007_reader_10241_51.wav"
15.700457,0.15563469,"datasets/clean/book_03065_chp_0007_reader_10241_52.wav"
17.701458,0.16500762,"datasets/clean/book_03065_chp_0007_reader_10241_53.wav"
17.64169,0.16046958,"datasets/clean/book_03065_chp_0007_reader_10241_54.wav"
14.668526,0.15935038,"datasets/clean/book_03065_chp_0007_reader_10241_55.wav"
9.2786045,0.1577198,"datasets/clean/book_03065_chp_0007_reader_10241_56.wav"
17.44367,0.16848214,"datasets/clean/book_03065_chp_0007_reader_10241_57.wav"
13.318756,0.17315756,"datasets/clean/book_03065_chp_0007_reader_10241_58.wav"
15.457055,0.15768144,"datasets/clean/book_03065_chp_0007_reader_10241_6.wav"
18.087067,0.16175671,"datasets/clean/book_03065_chp_0007_reader_10241_7.wav"
15.814255,0.15940899,"datasets/clean/book_03065_chp_0007_reader_10241_8.wav"
15.979977,0.1580982,"datasets/clean/book_03065_chp_0007_reader_10241_9.wav"
18.631725,0.16342512,"datasets/clean/book_03072_chp_0004_reader_01440_0.wav"
18.881752,0.16837588,"datasets/clean/book_03072_chp_0004_reader_01440_1.wav"
18.845844,0.16942964,"datasets/clean/book_03072_chp_0004_reader_01440_10.wav"
18.627878,0.16954915,"datasets/clean/book_03072_chp_0004_reader_01440_11.wav"
18.696827,0.16593227,"datasets/clean/book_03072_chp_0004_reader_01440_12.wav"
18.867916,0.17052361,"datasets/clean/book_03072_chp_0004_reader_01440_13.wav"
19.191154,0.17160055,"datasets/clean/book_03072_chp_0004_reader_01440_14.wav"
18.611286,0.16045474,"datasets/clean/book_03072_chp_0004_reader_01440_15.wav"
18.759214,0.16797888,"datasets/clean/book_03072_chp_0004_reader_01440_16.wav"
18.861452,0.16981004,"datasets/clean/book_03072_chp_0004_reader_01440_17.wav"
18.839405,0.16901831,"datasets/clean/book_03072_chp_0004_reader_01440_18.wav"
18.763662,0.1585716,"datasets/clean/book_03072_chp_0004_reader_01440_19.wav"
16.161135,0.15702195,"datasets/clean/book_03072_chp_0004_reader_01440_2.wav"
18.702374,0.16738342,"datasets/clean/book_03072_chp_0004_reader_01440_20.wav"
19.257877,0.17164628,"datasets/clean/book_03072_chp_0004_reader_01440_21.wav"
18.948807,0.16870566,"datasets/clean/book_03072_chp_0004_reader_01440_22.wav"
18.609901,0.16933817,"datasets/clean/book_03072_chp_0004_reader_01440_23.wav"
19.253677,0.17220731,"datasets/clean/book_03072_chp_0004_reader_01440_24.wav"
19.04889,0.17052622,"datasets/clean/book_03072_chp_0004_reader_01440_25.wav"
18.754944,0.16944553,"datasets/clean/book_03072_chp_0004_reader_01440_26.wav"
19.137165,0.17254303,"datasets/clean/book_03072_chp_0004_reader_01440_27.wav"
18.37476,0.16571267,"datasets/clean/book_03072_chp_0004_reader_01440_28.wav"
18.558907,0.1587555,"datasets/clean/book_03072_chp_0004_reader_01440_29.wav"
18.356655,0.1662996,"datasets/clean/book_03072_chp_0004_reader_01440_3.wav"
18.790989,0.16949295,"datasets/clean/book_03072_chp_0004_reader_01440_30.wav"
18.726212,0.1652541,"datasets/clean/book_03072_chp_0004_reader_01440_31.wav"
18.68267,0.16824715,"datasets/clean/book_03072_chp_0004_reader_01440_32.wav"
16.933174,0.16254888,"datasets/clean/book_03072_chp_0004_reader_01440_33.wav"
19.163,0.1716992,"datasets/clean/book_03072_chp_0004_reader_01440_34.wav"
18.878103,0.16709168,"datasets/clean/book_03072_chp_0004_reader_01440_35.wav"
18.2317,0.1670038,"datasets/clean/book_03072_chp_0004_reader_01440_36.wav"
19.270748,0.17270735,"datasets/clean/book_03072_chp_0004_reader_01440_37.wav"
19.098787,0.17183419,"datasets/clean/book_03072_chp_0004_reader_01440_38.wav"
17.304823,0.1608995,"datasets/clean/book_03072_chp_0004_reader_01440_39.wav"
19.276253,0.17240013,"datasets/clean/book_03072_chp_0004_reader_01440_4.wav"
19.347889,0.1728043,"datasets/clean/book_03072_chp_0004_reader_01440_40.wav"
18.19104,0.15995507,"datasets/clean/book_03072_chp_0004_reader_01440_41.wav"
18.488726,0.1670547,"datasets/clean/book_03072_chp_0004_reader_01440_42.wav"
18.448725,0.1636009,"datasets/clean/book_03072_chp_0004_reader_01440_43.wav"
18.927933,0.1678894,"datasets/clean/book_03072_chp_0004_reader_01440_44.wav"
18.9283,0.16613404,"datasets/clean/book_03072_chp_0004_reader_01440_45.wav"
18.761713,0.16755886,"datasets/clean/book_03072_chp_0004_reader_01440_46.wav"
18.0869,0.16105737,"datasets/clean/book_03072_chp_0004_reader_01440_47.wav"
18.678917,0.1647302,"datasets/clean/book_03072_chp_0004_reader_01440_48.wav"
18.361584,0.16345422,"datasets/clean/book_03072_chp_0004_reader_01440_49.wav"
18.19283,0.16389693,"datasets/clean/book_03072_chp_0004_reader_01440_5.wav"
18.429798,0.16554026,"datasets/clean/book_03072_chp_0004_reader_01440_50.wav"
18.450897,0.16452596,"datasets/clean/book_03072_chp_0004_reader_01440_51.wav"
18.989742,0.1688655,"datasets/clean/book_03072_chp_0004_reader_01440_52.wav"
18.659878,0.16583358,"datasets/clean/book_03072_chp_0004_reader_01440_53.wav"
19.020521,0.17139058,"datasets/clean/book_03072_chp_0004_reader_01440_54.wav"
18.738842,0.16769065,"datasets/clean/book_03072_chp_0004_reader_01440_55.wav"
18.818535,0.16799961,"datasets/clean/book_03072_chp_0004_reader_01440_56.wav"
18.894096,0.16729116,"datasets/clean/book_03072_chp_0004_reader_01440_57.wav"
18.925117,0.16817993,"datasets/clean/book_03072_chp_0004_reader_01440_58.wav"
18.390715,0.1610256,"datasets/clean/book_03072_chp_0004_reader_01440_59.wav"
18.631786,0.1626802,"datasets/clean/book_03072_chp_0004_reader_01440_6.wav"
18.872183,0.17117546,"datasets/clean/book_03072_chp_0004_reader_01440_60.wav"
18.884443,0.16698287,"datasets/clean/book_03072_chp_0004_reader_01440_61.wav"
18.711441,0.16906293,"datasets/clean/book_03072_chp_0004_reader_01440_62.wav"
18.642746,0.15998848,"datasets/clean/book_03072_chp_0004_reader_01440_63.wav"
18.71734,0.16860832,"datasets/clean/book_03072_chp_0004_reader_01440_64.wav"
18.806904,0.16565092,"datasets/clean/book_03072_chp_0004_reader_01440_65.wav"
18.710197,0.16680177,"datasets/clean/book_03072_chp_0004_reader_01440_66.wav"
18.531128,0.168059,"datasets/clean/book_03072_chp_0004_reader_01440_67.wav"
18.790768,0.16885883,"datasets/clean/book_03072_chp_0004_reader_01440_68.wav"
19.126545,0.17117937,"datasets/clean/book_03072_chp_0004_reader_01440_69.wav"
18.002048,0.16433485,"datasets/clean/book_03072_chp_0004_reader_01440_7.wav"
18.52119,0.16642621,"datasets/clean/book_03072_chp_0004_reader_01440_70.wav"
19.209505,0.17044115,"datasets/clean/book_03072_chp_0004_reader_01440_71.wav"
19.081562,0.17031443,"datasets/clean/book_03072_chp_0004_reader_01440_72.wav"
18.575344,0.16256869,"datasets/clean/book_03072_chp_0004_reader_01440_73.wav"
19.326544,0.17307551,"datasets/clean/book_03072_chp_0004_reader_01440_74.wav"
18.961502,0.16998889,"datasets/clean/book_03072_chp_0004_reader_01440_75.wav"
17.228703,0.15975934,"datasets/clean/book_03072_chp_0004_reader_01440_76.wav"
19.019608,0.17008723,"datasets/clean/book_03072_chp_0004_reader_01440_77.wav"
18.269962,0.16016828,"datasets/clean/book_03072_chp_0004_reader_01440_78.wav"
18.446728,0.16943146,"datasets/clean/book_03072_chp_0004_reader_01440_79.wav"
18.707483,0.17014898,"datasets/clean/book_03072_chp_0004_reader_01440_8.wav"
19.137129,0.17301595,"datasets/clean/book_03072_chp_0004_reader_01440_80.wav"
19.009106,0.16989689,"datasets/clean/book_03072_chp_0004_reader_01440_81.wav"
18.714506,0.16683973,"datasets/clean/book_03072_chp_0004_reader_01440_82.wav"
19.162773,0.16961971,"datasets/clean/book_03072_chp_0004_reader_01440_83.wav"
19.259365,0.17276047,"datasets/clean/book_03072_chp_0004_reader_01440_84.wav"
18.662708,0.16620211,"datasets/clean/book_03072_chp_0004_reader_01440_85.wav"
18.534962,0.1707059,"datasets/clean/book_03072_chp_0004_reader_01440_86.wav"
18.330925,0.1636484,"datasets/clean/book_03072_chp_0004_reader_01440_87.wav"
17.022038,0.15522547,"datasets/clean/book_03072_chp_0004_reader_01440_9.wav"
17.343704,0.15589112,"datasets/clean/book_03074_chp_0011_reader_08933_0.wav"
17.791039,0.16251417,"datasets/clean/book_03074_chp_0011_reader_08933_1.wav"
15.472208,0.15426074,"datasets/clean/book_03074_chp_0011_reader_08933_10.wav"
17.963245,0.16073541,"datasets/clean/book_03074_chp_0011_reader_08933_11.wav"
16.475088,0.15178978,"datasets/clean/book_03074_chp_0011_reader_08933_12.wav"
15.812195,0.1552197,"datasets/clean/book_03074_chp_0011_reader_08933_13.wav"
16.08717,0.15499128,"datasets/clean/book_03074_chp_0011_reader_08933_14.wav"
17.387363,0.1556888,"datasets/clean/book_03074_chp_0011_reader_08933_15.wav"
10.9271555,0.14862628,"datasets/clean/book_03074_chp_0011_reader_08933_16.wav"
17.425121,0.15823112,"datasets/clean/book_03074_chp_0011_reader_08933_17.wav"
16.372295,0.14859393,"datasets/clean/book_03074_chp_0011_reader_08933_18.wav"
17.218721,0.15538852,"datasets/clean/book_03074_chp_0011_reader_08933_19.wav"
18.1894,0.16062169,"datasets/clean/book_03074_chp_0011_reader_08933_2.wav"
17.369999,0.15532593,"datasets/clean/book_03074_chp_0011_reader_08933_20.wav"
17.685707,0.15555124,"datasets/clean/book_03074_chp_0011_reader_08933_21.wav"
17.250319,0.15901275,"datasets/clean/book_03074_chp_0011_reader_08933_22.wav"
17.811317,0.16016673,"datasets/clean/book_03074_chp_0011_reader_08933_23.wav"
16.999142,0.15450089,"datasets/clean/book_03074_chp_0011_reader_08933_24.wav"
18.27283,0.16366343,"datasets/clean/book_03074_chp_0011_reader_08933_25.wav"
18.096128,0.16221417,"datasets/clean/book_03074_chp_0011_reader_08933_26.wav"
16.76284,0.1563105,"datasets/clean/book_03074_chp_0011_reader_08933_27.wav"
17.855753,0.15891124,"datasets/clean/book_03074_chp_0011_reader_08933_28.wav"
17.989204,0.16230173,"datasets/clean/book_03074_chp_0011_reader_08933_29.wav"
18.013739,0.15923484,"datasets/clean/book_03074_chp_0011_reader_08933_3.wav"
17.430786,0.15592943,"datasets/clean/book_03074_chp_0011_reader_08933_30.wav"
16.774601,0.15250467,"datasets/clean/book_03074_chp_0011_reader_08933_4.wav"
15.185189,0.1507799,"datasets/clean/book_03074_chp_0011_reader_08933_5.wav"
17.792454,0.16126047,"datasets/clean/book_03074_chp_0011_reader_08933_6.wav"
14.452585,0.15374435,"datasets/clean/book_03074_chp_0011_reader_08933_7.wav"
17.062122,0.15895398,"datasets/clean/book_03074_chp_0011_reader_08933_8.wav"
18.037643,0.16206522,"datasets/clean/book_03074_chp_0011_reader_08933_9.wav"
15.724121,0.1604989,"datasets/clean/book_03074_chp_0038_reader_09251_0.wav"
11.961969,0.1589484,"datasets/clean/book_03074_chp_0038_reader_09251_1.wav"
14.94412,0.161783,"datasets/clean/book_03074_chp_0038_reader_09251_10.wav"
13.165962,0.1603421,"datasets/clean/book_03074_chp_0038_reader_09251_11.wav"
14.8061905,0.15929411,"datasets/clean/book_03074_chp_0038_reader_09251_12.wav"
14.731803,0.16035707,"datasets/clean/book_03074_chp_0038_reader_09251_13.wav"
16.104197,0.15468724,"datasets/clean/book_03074_chp_0038_reader_09251_14.wav"
13.609096,0.16352443,"datasets/clean/book_03074_chp_0038_reader_09251_15.wav"
16.531624,0.16305248,"datasets/clean/book_03074_chp_0038_reader_09251_16.wav"
6.733444,0.14983223,"datasets/clean/book_03074_chp_0038_reader_09251_17.wav"
10.108257,0.1575671,"datasets/clean/book_03074_chp_0038_reader_09251_18.wav"
15.640497,0.1620488,"datasets/clean/book_03074_chp_0038_reader_09251_19.wav"
13.348417,0.1536352,"datasets/clean/book_03074_chp_0038_reader_09251_2.wav"
16.169806,0.16013376,"datasets/clean/book_03074_chp_0038_reader_09251_20.wav"
14.335352,0.15872683,"datasets/clean/book_03074_chp_0038_reader_09251_21.wav"
14.375242,0.15368643,"datasets/clean/book_03074_chp_0038_reader_09251_22.wav"
14.455841,0.16198777,"datasets/clean/book_03074_chp_0038_reader_09251_23.wav"
13.545656,0.16209336,"datasets/clean/book_03074_chp_0038_reader_09251_24.wav"
15.921232,0.16624855,"datasets/clean/book_03074_chp_0038_reader_09251_25.wav"
9.8284445,0.16420434,"datasets/clean/book_03074_chp_0038_reader_09251_26.wav"
14.292072,0.15248306,"datasets/clean/book_03074_chp_0038_reader_09251_27.wav"
17.922039,0.16394337,"datasets/clean/book_03074_chp_0038_reader_09251_28.wav"
12.531194,0.15329327,"datasets/clean/book_03074_chp_0038_reader_09251_3.wav"
