erzaehlungen_01_poe_f000001|Der Duc de l'Omelette.|Der Duc de l'Omelette.
erzaehlungen_14_poe_f000105|die für schwache Lichteindrücke empfänglicher sind als die inneren, so sieht man den Stern in seinem vollen Glanze ganz deutlich;|die für schwache Lichteindrücke empfänglicher sind als die inneren, so sieht man den Stern in seinem vollen Glanze ganz deutlich;
erzaehlungen_14_poe_f000106|je länger und schärfer wir ihn aber anschauen, je intensiver wir unseren Blick darauf richten, um so mehr wird sein Glanz verblassen.|je länger und schärfer wir ihn aber anschauen, je intensiver wir unseren Blick darauf richten, um so mehr wird sein Glanz verblassen.
erzaehlungen_14_poe_f000107|In letzterem Falle konzentrieren sich ja tatsächlich mehr Strahlen auf dem Auge|In letzterem Falle konzentrieren sich ja tatsächlich mehr Strahlen auf dem Auge
erzaehlungen_14_poe_f000108|aber im ersteren besitzt dieses eine feinere, man möchte sagen, geistigere Aufnahmefähigkeit.|aber im ersteren besitzt dieses eine feinere, man möchte sagen, geistigere Aufnahmefähigkeit.
erzaehlungen_14_poe_f000109|Durch zu große Gründlichkeit verwirren wir unseren Geist und schwächen die Kraft der Gedanken ab.|Durch zu große Gründlichkeit verwirren wir unseren Geist und schwächen die Kraft der Gedanken ab.
erzaehlungen_14_poe_f000110|Ist es doch sogar möglich, selbst die strahlende Venus vom Firmament schwinden zu sehen, wenn man zu lange und zu scharf darauf hinblickt.|Ist es doch sogar möglich, selbst die strahlende Venus vom Firmament schwinden zu sehen, wenn man zu lange und zu scharf darauf hinblickt.
erzaehlungen_14_poe_f000111|Was nun diese Mordtat betrifft, so wollen wir lieber zuerst die Sache selbst näher untersuchen, ehe wir uns ein Urteil darüber bilden.|Was nun diese Mordtat betrifft, so wollen wir lieber zuerst die Sache selbst näher untersuchen, ehe wir uns ein Urteil darüber bilden.
erzaehlungen_14_poe_f000112|Ich verspreche mir viel Spaß davon.|Ich verspreche mir viel Spaß davon.
erzaehlungen_14_poe_f000113|(Ich fand diesen Ausdruck nicht eben glücklich gewählt, sagte aber nichts.|Ich fand diesen Ausdruck nicht eben glücklich gewählt, sagte aber nichts.
erzaehlungen_14_poe_f000114|) Außerdem hat Lebon mir einmal einen Dienst erwiesen, für den ich mich dankbar zeigen möchte.| Außerdem hat Lebon mir einmal einen Dienst erwiesen, für den ich mich dankbar zeigen möchte.
erzaehlungen_14_poe_f000115|Wir wollen zunächst den Tatort mit unseren eigenen Augen untersuchen.|Wir wollen zunächst den Tatort mit unseren eigenen Augen untersuchen.
erzaehlungen_14_poe_f000116|Ich kenne den Polizeipräfekten Herrn G.|Ich kenne den Polizeipräfekten Herrn G.
erzaehlungen_14_poe_f000117|– und ich glaube kaum, daß es mir schwerfallen wird, die nötige Erlaubnis zu erhalten.|- und ich glaube kaum, daß es mir schwerfallen wird, die nötige Erlaubnis zu erhalten.
erzaehlungen_14_poe_f000118|Er erhielt die Erlaubnis sofort, und wir begaben uns ohne weiteren Verzug nach der Rue Morgue.|Er erhielt die Erlaubnis sofort, und wir begaben uns ohne weiteren Verzug nach der Rue Morgue.
erzaehlungen_14_poe_f000119|Es ist dies eine jener elenden Querstraßen, die die Rue Richelieu mit der Rue St. Roch verbinden.|Es ist dies eine jener elenden Querstraßen, die die Rue Richelieu mit der Rue St. Roch verbinden.
erzaehlungen_14_poe_f000120|Es war schon etwas spät am Nachmittage, als wir unser Ziel erreichten|Es war schon etwas spät am Nachmittage, als wir unser Ziel erreichten
erzaehlungen_14_poe_f000121|da dieser Stadtteil ziemlich weit von unserer Wohnung entfernt liegt. Das Haus fanden wir sofort;|da dieser Stadtteil ziemlich weit von unserer Wohnung entfernt liegt. Das Haus fanden wir sofort;
erzaehlungen_14_poe_f000122|es war immer noch von vielen Menschen umlagert|es war immer noch von vielen Menschen umlagert
erzaehlungen_14_poe_f000123|die mit zweckloser Neugierde von der entgegengesetzten Seite der engen Straße auf die geschlossenen Fensterläden gafften.|die mit zweckloser Neugierde von der entgegengesetzten Seite der engen Straße auf die geschlossenen Fensterläden gafften.
erzaehlungen_14_poe_f000124|Es war ein gewöhnliches Pariser Haus mit einem Torweg|Es war ein gewöhnliches Pariser Haus mit einem Torweg
erzaehlungen_14_poe_f000125|an dessen einer Seite ein Schiebefensterchen angebracht war, hinter dem sich ein Portierstübchen befand.|an dessen einer Seite ein Schiebefensterchen angebracht war, hinter dem sich ein Portierstübchen befand.
erzaehlungen_14_poe_f000126|Ehe wir jedoch eintraten, gingen wir die Straße hinauf und bogen in ein kleines Gäßchen ein|Ehe wir jedoch eintraten, gingen wir die Straße hinauf und bogen in ein kleines Gäßchen ein
erzaehlungen_14_poe_f000127|dann wandten wir uns noch einmal seitwärts und kamen so an der Hinterfront des betreffenden Hauses vorbei.|dann wandten wir uns noch einmal seitwärts und kamen so an der Hinterfront des betreffenden Hauses vorbei.
erzaehlungen_14_poe_f000128|Dupin prüfte nicht nur das Haus, sondern die ganze Nachbarschaft|Dupin prüfte nicht nur das Haus, sondern die ganze Nachbarschaft
erzaehlungen_14_poe_f000129|und zwar mit einer peinlichen Aufmerksamkeit, deren Grund mir nicht recht einleuchten wollte.|und zwar mit einer peinlichen Aufmerksamkeit, deren Grund mir nicht recht einleuchten wollte.
erzaehlungen_14_poe_f000130|Wir gingen dann wieder zurück und kamen bald in der Rue Morgue und vor der Front des Hauses an.|Wir gingen dann wieder zurück und kamen bald in der Rue Morgue und vor der Front des Hauses an.
erzaehlungen_14_poe_f000131|Wir klingelten und wurden, nachdem wir unseren Erlaubnisschein vorgezeigt hatten, von dem Wache haltenden Polizeibeamten eingelassen.|Wir klingelten und wurden, nachdem wir unseren Erlaubnisschein vorgezeigt hatten, von dem Wache haltenden Polizeibeamten eingelassen.
erzaehlungen_14_poe_f000132|Wir gingen die Treppe hinauf und zuerst in das Zimmer|Wir gingen die Treppe hinauf und zuerst in das Zimmer
erzaehlungen_14_poe_f000133|in dem man die Leiche von Fräulein L'Espanaye gefunden hatte und wo auch jetzt die beiden Toten lagen.|in dem man die Leiche von Fräulein L'Espanaye gefunden hatte und wo auch jetzt die beiden Toten lagen.
erzaehlungen_14_poe_f000134|In dem Zimmer herrschte immer noch ein wildes Durcheinander, da|In dem Zimmer herrschte immer noch ein wildes Durcheinander, da
erzaehlungen_14_poe_f000135|wie das bei solchen Fällen stets geschieht, der Tatort unverändert erhalten werden mußte.|wie das bei solchen Fällen stets geschieht, der Tatort unverändert erhalten werden mußte.
erzaehlungen_14_poe_f000136|Ich sah nichts anderes, als was die ›Gazette des Tribunaux‹ mitgeteilt hatte.|Ich sah nichts anderes, als was die Gazette des Tribunaux mitgeteilt hatte.
erzaehlungen_14_poe_f000137|Dupin untersuchte alles sorgfältig – sogar die Leichen der beiden Frauen.|Dupin untersuchte alles sorgfältig - sogar die Leichen der beiden Frauen.
erzaehlungen_14_poe_f000138|Dann gingen wir in die anderen Zimmer und in den Hof, während uns ein Gendarm überallhin begleitete.|Dann gingen wir in die anderen Zimmer und in den Hof, während uns ein Gendarm überallhin begleitete.
erzaehlungen_14_poe_f000139|Die Untersuchung nahm uns bis zum Eintritt der Dämmerung in Anspruch, dann gingen wir.|Die Untersuchung nahm uns bis zum Eintritt der Dämmerung in Anspruch, dann gingen wir.
erzaehlungen_14_poe_f000140|Auf unserem Heimwege trat mein Begleiter für einige Augenblicke in die Expedition eines der Tageblätter ein.|Auf unserem Heimwege trat mein Begleiter für einige Augenblicke in die Expedition eines der Tageblätter ein.
erzaehlungen_14_poe_f000141|Ich habe bereits erzählt, daß mein Freund die seltsamsten Einfälle und Grillen hatte, und daß ich mich ihnen fügte.|Ich habe bereits erzählt, daß mein Freund die seltsamsten Einfälle und Grillen hatte, und daß ich mich ihnen fügte.
erzaehlungen_14_poe_f000142|Es gefiel ihm plötzlich, das Thema der Mordtat mit keinem Wort mehr zu berühren|Es gefiel ihm plötzlich, das Thema der Mordtat mit keinem Wort mehr zu berühren
erzaehlungen_14_poe_f000143|und erst am Nachmittag des darauffolgenden Tages rückte er ganz unvermittelt mit der Frage heraus|und erst am Nachmittag des darauffolgenden Tages rückte er ganz unvermittelt mit der Frage heraus
erzaehlungen_14_poe_f000144|ob mir denn auf dem Schauplatz gar nichts Absonderliches aufgefallen sei.|ob mir denn auf dem Schauplatz gar nichts Absonderliches aufgefallen sei.
erzaehlungen_14_poe_f000145|In der Art, mit der er das Wort ›Absonderliches‹ betonte, lag etwas, das mich unwillkürlich schaudern machte, ohne daß ich wußte, weshalb.|In der Art, mit der er das Wort Absonderliches betonte, lag etwas, das mich unwillkürlich schaudern machte, ohne daß ich wußte, weshalb.
erzaehlungen_14_poe_f000146|»Nein«, sagte ich, »nichts Absonderliches, jedenfalls nichts anderes, als was auch in der Gerichtszeitung gestanden hat.|Nein, sagte ich, nichts Absonderliches, jedenfalls nichts anderes, als was auch in der Gerichtszeitung gestanden hat.
erzaehlungen_14_poe_f000147|»Die Gerichtszeitung«, antwortete er, »ist auf das ungewöhnlich Grauenhafte dieser Affäre nicht genügend eingegangen.|Die Gerichtszeitung, antwortete er, ist auf das ungewöhnlich Grauenhafte dieser Affäre nicht genügend eingegangen.
erzaehlungen_14_poe_f000148|Aber sehen wir ganz von dem Berichte dieses Blattes ab.|Aber sehen wir ganz von dem Berichte dieses Blattes ab.
erzaehlungen_14_poe_f000149|Mir scheint es, als ob das für unlösbar gehaltene Geheimnis durchaus nicht unergründlich ist.|Mir scheint es, als ob das für unlösbar gehaltene Geheimnis durchaus nicht unergründlich ist.
erzaehlungen_14_poe_f000150|Ich will damit sagen, daß gerade der outrierte Charakter aller Einzelheiten dieser furchtbaren Begebenheit nur ein kleines und deutlich begrenztes Feld von Vermutungen zuläßt.|Ich will damit sagen, daß gerade der outrierte Charakter aller Einzelheiten dieser furchtbaren Begebenheit nur ein kleines und deutlich begrenztes Feld von Vermutungen zuläßt.
erzaehlungen_14_poe_f000151|Die Polizei steht ratlos und verwirrt vor einem Verbrechen|Die Polizei steht ratlos und verwirrt vor einem Verbrechen
erzaehlungen_14_poe_f000152|dessen Motive vielleicht weniger unbegreiflich sind als die wilde Scheußlichkeit, mit der die Mordtaten ausgeführt worden sind.|dessen Motive vielleicht weniger unbegreiflich sind als die wilde Scheußlichkeit, mit der die Mordtaten ausgeführt worden sind.
erzaehlungen_14_poe_f000153|Ebensowenig kann sie es begreifen, daß die Aussage so vieler Zeugen feststellt, in dem Zimmer|Ebensowenig kann sie es begreifen, daß die Aussage so vieler Zeugen feststellt, in dem Zimmer
erzaehlungen_14_poe_f000154|in dem Fräulein L'Espanaye ermordet gefunden wurde, habe ein aufgeregter Wortwechsel stattgefunden|in dem Fräulein L'Espanaye ermordet gefunden wurde, habe ein aufgeregter Wortwechsel stattgefunden
erzaehlungen_14_poe_f000155|während doch, als man eindrang, niemand darin war und ganz unmöglich jemand über die Treppe hätte entkommen können|während doch, als man eindrang, niemand darin war und ganz unmöglich jemand über die Treppe hätte entkommen können
erzaehlungen_14_poe_f000156|ohne von den hinaufeilenden Leuten bemerkt zu werden.|ohne von den hinaufeilenden Leuten bemerkt zu werden.
erzaehlungen_14_poe_f000157|Die in dem Zimmer herrschende wilde Unordnung, die mit dem Kopf nach unten in den engen Schornstein hinaufgepreßte Leiche|Die in dem Zimmer herrschende wilde Unordnung, die mit dem Kopf nach unten in den engen Schornstein hinaufgepreßte Leiche
erzaehlungen_14_poe_f000158|die entsetzlichen Verstümmelungen an dem Körper der alten Dame|die entsetzlichen Verstümmelungen an dem Körper der alten Dame
erzaehlungen_14_poe_f000159|sowie noch einige weitere Tatsachen, die ich nicht zu erwähnen brauche, haben genügt|sowie noch einige weitere Tatsachen, die ich nicht zu erwähnen brauche, haben genügt
erzaehlungen_14_poe_f000160|um die Tatkraft der Polizei zu lähmen und ihren so viel gerühmten Scharfsinn irrezuführen.|um die Tatkraft der Polizei zu lähmen und ihren so viel gerühmten Scharfsinn irrezuführen.
erzaehlungen_14_poe_f000161|Die Polizei ist eben in den häufig vorkommenden, aber groben Irrtum verfallen|Die Polizei ist eben in den häufig vorkommenden, aber groben Irrtum verfallen
erzaehlungen_14_poe_f000162|das Ungewöhnliche mit dem Unerforschlich scheinenden zu verwechseln.|das Ungewöhnliche mit dem Unerforschlich scheinenden zu verwechseln.
erzaehlungen_14_poe_f000163|Indessen bin ich der Ansicht, daß gerade dieses Abweichen von dem Wege des Gewöhnlichen uns einen Fingerzeig dafür geben kann|Indessen bin ich der Ansicht, daß gerade dieses Abweichen von dem Wege des Gewöhnlichen uns einen Fingerzeig dafür geben kann
erzaehlungen_14_poe_f000164|was geschehen muß, um der Wahrheit auf die Spur zu kommen.|was geschehen muß, um der Wahrheit auf die Spur zu kommen.
erzaehlungen_14_poe_f000165|Bei Untersuchungen dieser Art sollte man nicht so rasch fragen: was ist geschehen|Bei Untersuchungen dieser Art sollte man nicht so rasch fragen: was ist geschehen
erzaehlungen_14_poe_f000166|als: was ist hier geschehen, was noch nicht vorher geschehen ist?|als: was ist hier geschehen, was noch nicht vorher geschehen ist?
erzaehlungen_14_poe_f000167|Und in der Tat steht die Leichtigkeit, mit der ich dieses Rätsel lösen werde – oder vielmehr schon gelöst habe –|Und in der Tat steht die Leichtigkeit, mit der ich dieses Rätsel lösen werde - oder vielmehr schon gelöst habe -
erzaehlungen_14_poe_f000168|in direktem Verhältnis zu der scheinbaren Unlösbarkeit, die es für die Polizei hat.|in direktem Verhältnis zu der scheinbaren Unlösbarkeit, die es für die Polizei hat.
erzaehlungen_14_poe_f000169|In sprachlosem Erstaunen starrte ich meinen Freund an.|In sprachlosem Erstaunen starrte ich meinen Freund an.
erzaehlungen_14_poe_f000170|»Ich warte in diesem Augenblicke«, fuhr er ruhig, auf die Zimmertür blickend, fort, »auf einen Mann, der|Ich warte in diesem Augenblicke, fuhr er ruhig, auf die Zimmertür blickend, fort, auf einen Mann, der
erzaehlungen_14_poe_f000171|obwohl er vermutlich nicht selbst diese gräßlichen Metzeleien verübt hat, doch jedenfalls in irgendeiner Beziehung dazu steht.|obwohl er vermutlich nicht selbst diese gräßlichen Metzeleien verübt hat, doch jedenfalls in irgendeiner Beziehung dazu steht.
erzaehlungen_14_poe_f000172|An den schlimmsten Greueln dieses Verbrechens ist er wahrscheinlich unschuldig.|An den schlimmsten Greueln dieses Verbrechens ist er wahrscheinlich unschuldig.
erzaehlungen_14_poe_f000173|Ich hoffe wenigstens, daß es so ist, denn ich habe meine ganze Hoffnung, das Rätsel zu lösen, auf diese Voraussetzung gegründet.|Ich hoffe wenigstens, daß es so ist, denn ich habe meine ganze Hoffnung, das Rätsel zu lösen, auf diese Voraussetzung gegründet.
erzaehlungen_14_poe_f000174|Ich erwarte den Mann – hier, in diesem Zimmer –, er kann jeden Augenblick kommen.|Ich erwarte den Mann - hier, in diesem Zimmer -, er kann jeden Augenblick kommen.
erzaehlungen_14_poe_f000175|Es ist wahr, daß er möglicherweise auch nicht kommen könnte, aber aller Wahrscheinlichkeit nach wird er es tun.|Es ist wahr, daß er möglicherweise auch nicht kommen könnte, aber aller Wahrscheinlichkeit nach wird er es tun.
erzaehlungen_14_poe_f000176|Sollte er kommen, so wird es unbedingt nötig sein, ihn festzuhalten. Hier sind Pistolen;|Sollte er kommen, so wird es unbedingt nötig sein, ihn festzuhalten. Hier sind Pistolen;
erzaehlungen_14_poe_f000177|wir beide wissen damit umzugehen, falls die Gelegenheit es erfordern sollte.|wir beide wissen damit umzugehen, falls die Gelegenheit es erfordern sollte.
erzaehlungen_14_poe_f000178|Ich nahm die Pistolen, fast ohne zu wissen, was ich tat, und ohne zu glauben|Ich nahm die Pistolen, fast ohne zu wissen, was ich tat, und ohne zu glauben
erzaehlungen_14_poe_f000179|was ich hörte, während Dupin, wie mit sich selber sprechend, fortfuhr.|was ich hörte, während Dupin, wie mit sich selber sprechend, fortfuhr.
erzaehlungen_14_poe_f000180|Ich habe das seltsame Wesen, in das er zu gewissen Zeiten verfiel, schon erwähnt.|Ich habe das seltsame Wesen, in das er zu gewissen Zeiten verfiel, schon erwähnt.
erzaehlungen_14_poe_f000181|Obwohl seine Worte ja offenbar an mich gerichtet waren und er durchaus nicht laut sprach|Obwohl seine Worte ja offenbar an mich gerichtet waren und er durchaus nicht laut sprach
erzaehlungen_14_poe_f000182|bediente er sich doch jener eindringlichen, deutlichen Intonation, mit der man zu einer entfernteren Person spricht.|bediente er sich doch jener eindringlichen, deutlichen Intonation, mit der man zu einer entfernteren Person spricht.
