novelle06_01_pirandello_f000001|Novelle per un anno di luigi pirandello|Novelle per un anno di luigi pirandello
novelle06_09_pirandello_f000128|Quantunque non ricevesse mai visite e di rado uscisse di casa, pure spendeva enormemente per gli abiti|Quantunque non ricevesse mai visite e di rado uscisse di casa, pure spendeva enormemente per gli abiti
novelle06_09_pirandello_f000129|dei quali alla fine restava sempre scontenta, come di tutto e di se stessa.|dei quali alla fine restava sempre scontenta, come di tutto e di se stessa.
novelle06_09_pirandello_f000130|Si sentiva, ed era forse davvero infelice;|Si sentiva, ed era forse davvero infelice;
novelle06_09_pirandello_f000131|ma di questa sua infelicità incolpava gli altri, anziché la propria indole scontrosa, l’aspro carattere, la mancanza di ogni garbo.|ma di questa sua infelicità incolpava gli altri, anziché la propria indole scontrosa, laspro carattere, la mancanza di ogni garbo.
novelle06_09_pirandello_f000132|Era convinta che se si fosse imbattuta in un altr’uomo che l’avesse amata e compresa|Era convinta che se si fosse imbattuta in un altruomo che lavesse amata e compresa
novelle06_09_pirandello_f000133|non avrebbe sentito tutto quel vuoto che sentiva dentro e attorno a sé.|non avrebbe sentito tutto quel vuoto che sentiva dentro e attorno a sé.
novelle06_09_pirandello_f000134|Ora le era venuto in uggia finanche il bambino, perché questi dimostrava di voler più bene alla balia che a lei.|Ora le era venuto in uggia finanche il bambino, perché questi dimostrava di voler più bene alla balia che a lei.
novelle06_09_pirandello_f000135|E non passava giorno che, anneghittita in quell’ozio, non piangesse di nascosto.|E non passava giorno che, anneghittita in quellozio, non piangesse di nascosto.
novelle06_09_pirandello_f000136|Il marito le vedeva qualche volta gli occhi gonfii e rossi, ma fingeva di non accorgersene;|Il marito le vedeva qualche volta gli occhi gonfii e rossi, ma fingeva di non accorgersene;
novelle06_09_pirandello_f000137|schivava quanto più poteva di parlare con lei, ormai certo che, per quanto dicesse o facesse, non sarebbe riuscito a ispirarle|schivava quanto più poteva di parlare con lei, ormai certo che, per quanto dicesse o facesse, non sarebbe riuscito a ispirarle
novelle06_09_pirandello_f000138|a comunicarle quell’affetto per la vita, di cui ella sentiva il desiderio smanioso, ma del quale nello stesso tempo la riteneva incapace.|a comunicarle quellaffetto per la vita, di cui ella sentiva il desiderio smanioso, ma del quale nello stesso tempo la riteneva incapace.
novelle06_09_pirandello_f000139|Se l’aspettava dagli altri, la vita, senza intendere che ciascuno deve farsela da sé.|Se laspettava dagli altri, la vita, senza intendere che ciascuno deve farsela da sé.
novelle06_09_pirandello_f000140|Del resto, se era infelice, non meno infelice era lui che doveva viverci insieme.|Del resto, se era infelice, non meno infelice era lui che doveva viverci insieme.
novelle06_09_pirandello_f000141|Bella esistenza, la sua! Tutto il giorno tappato lí, nello studio.|Bella esistenza, la sua! Tutto il giorno tappato lí, nello studio.
novelle06_09_pirandello_f000142|Meno male che, di tanto in tanto, venivano a trovarlo gli amici del partito, coi quali poteva almeno sfogarsi, discutere liberamente.|Meno male che, di tanto in tanto, venivano a trovarlo gli amici del partito, coi quali poteva almeno sfogarsi, discutere liberamente.
novelle06_09_pirandello_f000143|Durante quelle discussioni, il vecchio scrivano dello studio era mandato in sala.|Durante quelle discussioni, il vecchio scrivano dello studio era mandato in sala.
novelle06_09_pirandello_f000144|S’inchinava, ogni volta, profondamente, il signor Felicissimo Ramicelli a quei signori rivoluzionari e usciva con molta dignità.|Sinchinava, ogni volta, profondamente, il signor Felicissimo Ramicelli a quei signori rivoluzionari e usciva con molta dignità.
novelle06_09_pirandello_f000145|Appena varcata la soglia però, e richiuso l’uscio, strizzava un occhio, sollevava un piede e si stropicciava, contentone, le mani;|Appena varcata la soglia però, e richiuso luscio, strizzava un occhio, sollevava un piede e si stropicciava, contentone, le mani;
novelle06_09_pirandello_f000146|poi rizzandosi le punte dei baffetti ritinti, andava a seder su la panca della sala d’ingresso|poi rizzandosi le punte dei baffetti ritinti, andava a seder su la panca della sala dingresso
novelle06_09_pirandello_f000147|con la speranza che vi capitasse Annicchia, la bella balietta siciliana.|con la speranza che vi capitasse Annicchia, la bella balietta siciliana.
novelle06_09_pirandello_f000148|Già aveva tentato d’attaccar discorso con lei: — Sai come mi chiamo? Felicissimo.|Già aveva tentato dattaccar discorso con lei: - Sai come mi chiamo? Felicissimo.
novelle06_09_pirandello_f000149|Ma Annicchia pareva non capisse; gli voltava le spalle;|Ma Annicchia pareva non capisse; gli voltava le spalle;
novelle06_09_pirandello_f000150|e il signor Ramicelli diceva allora a sé stesso: — Felicissimo, eh già! Ma di che?|e il signor Ramicelli diceva allora a sé stesso: - Felicissimo, eh già! Ma di che?
novelle06_09_pirandello_f000151|Gli avevano imposto, come un augurio, questo bel nome superlativo.|Gli avevano imposto, come un augurio, questo bel nome superlativo.
novelle06_09_pirandello_f000152|— Grazie! — ma, proprio, nella vita, non aveva trovato mai di che dichiararsi|- Grazie! - ma, proprio, nella vita, non aveva trovato mai di che dichiararsi
novelle06_09_pirandello_f000153|non che felice, ma neppure appena appena contento, il signor Ramicelli.|non che felice, ma neppure appena appena contento, il signor Ramicelli.
novelle06_09_pirandello_f000154|Guadagnava otto lirette al giorno, che gli sarebbero bastate forse, se non avesse avuto un vizietto… un certo vizietto…|Guadagnava otto lirette al giorno, che gli sarebbero bastate forse, se non avesse avuto un vizietto un certo vizietto
novelle06_09_pirandello_f000155|— Eh, come si fa? Le belle donnine…|- Eh, come si fa? Le belle donnine
novelle06_09_pirandello_f000156|Quell’Annicchia, per esempio, che bocconcino! Ogni qualvolta la vedeva, si sentiva toccar l’ugola.|QuellAnnicchia, per esempio, che bocconcino! Ogni qualvolta la vedeva, si sentiva toccar lugola.
novelle06_09_pirandello_f000157|E gli pareva anche una buona ragazza: gli pareva, intendiamoci! perché tutte le balie, si sa: ragazze andate a male, roba da… da guerra|E gli pareva anche una buona ragazza: gli pareva, intendiamoci! perché tutte le balie, si sa: ragazze andate a male, roba da da guerra
novelle06_09_pirandello_f000158|là! Annicchia, notando le occhiate, i lezii da scimmia del signor Ramicelli, non sapeva se dovesse riderne o aversene a male.|là! Annicchia, notando le occhiate, i lezii da scimmia del signor Ramicelli, non sapeva se dovesse riderne o aversene a male.
novelle06_09_pirandello_f000159|Le sembrava tanto curioso quel vecchietto ancora cosí biondo! Certo, se non era già andato via col cervello, poco ci doveva mancare.|Le sembrava tanto curioso quel vecchietto ancora cosí biondo! Certo, se non era già andato via col cervello, poco ci doveva mancare.
novelle06_09_pirandello_f000160|Là, nella saletta d’ingresso, ella tentava di mettere a prova i piedini del bimbo, reggendolo sotto le ascelle.|Là, nella saletta dingresso, ella tentava di mettere a prova i piedini del bimbo, reggendolo sotto le ascelle.
novelle06_09_pirandello_f000161|Non era ancor riuscita, dopo sei mesi, a pronunziare correttamente il nome che il Mori aveva imposto al bambino: Leonida. Lo chiamava Nònida.|Non era ancor riuscita, dopo sei mesi, a pronunziare correttamente il nome che il Mori aveva imposto al bambino: Leonida. Lo chiamava Nònida.
novelle06_09_pirandello_f000162|— Ma che Nònida! — le diceva il signor Ramicelli, per stuzzicarla.|- Ma che Nònida! - le diceva il signor Ramicelli, per stuzzicarla.
novelle06_09_pirandello_f000163|— LE-O-nida. — Io non so dirlo. — E Felicissimo?|- LE-O-nida. - Io non so dirlo. - E Felicissimo?
novelle06_09_pirandello_f000164|Non sai dirlo neppure Felicissimo? Mi chiamo proprio cosí, sai?|Non sai dirlo neppure Felicissimo? Mi chiamo proprio cosí, sai?
novelle06_09_pirandello_f000165|Annicchia si riprendeva in braccio il bambino e andava via dalla saletta, dicendo: — Non ci credo.|Annicchia si riprendeva in braccio il bambino e andava via dalla saletta, dicendo: - Non ci credo.
novelle06_09_pirandello_f000166|— E neppure io, — concludeva, filosoficamente, il signor Ramicelli,|- E neppure io, - concludeva, filosoficamente, il signor Ramicelli,
novelle06_09_pirandello_f000167|che restava lí ad aspettare che la discussione nello studio terminasse.|che restava lí ad aspettare che la discussione nello studio terminasse.
novelle06_09_pirandello_f000168|— Tattica… Farabutti… L’educazione del proletariato… Programma minimo… — Queste e simili espressioni giungevano|- Tattica Farabutti Leducazione del proletariato Programma minimo - Queste e simili espressioni giungevano
novelle06_09_pirandello_f000169|di tratto in tratto, agli orecchi del Ramicelli|di tratto in tratto, agli orecchi del Ramicelli
novelle06_09_pirandello_f000170|il quale scoteva malinconicamente il capo e si volgeva piuttosto a guardare verso l’uscio per cui era andata via la balia, e sospirava.|il quale scoteva malinconicamente il capo e si volgeva piuttosto a guardare verso luscio per cui era andata via la balia, e sospirava.
novelle06_09_pirandello_f000171|Gli giungeva di là, qualche volta, una certa ninna-nanna paesana, che Annicchia cantava con voce dolce e malinconica|Gli giungeva di là, qualche volta, una certa ninna-nanna paesana, che Annicchia cantava con voce dolce e malinconica
novelle06_09_pirandello_f000172|forse pensando al suo bambino, e guardando intanto questo che già|forse pensando al suo bambino, e guardando intanto questo che già
novelle06_09_pirandello_f000173|col suo latte, s’era fatto grosso e bello, anche più grosso di quanto aveva lasciato il suo|col suo latte, sera fatto grosso e bello, anche più grosso di quanto aveva lasciato il suo
novelle06_09_pirandello_f000174|là! Ah, un gigante, certo, si sarebbe fatto, povero Luzziddu|là! Ah, un gigante, certo, si sarebbe fatto, povero Luzziddu
novelle06_09_pirandello_f000175|se ella avesse potuto allattarlo! E invece… chi sa! Le passavano tante brutte ideacce per il capo!|se ella avesse potuto allattarlo! E invece chi sa! Le passavano tante brutte ideacce per il capo!
novelle06_09_pirandello_f000176|Spesso se lo sognava infermo, magro magro, pelle e ossa|Spesso se lo sognava infermo, magro magro, pelle e ossa
novelle06_09_pirandello_f000177|col colluccio vizzo e un testone da rachitico che gli s’abbandonava ora su una spalluccia ora sull’altra e gl’ingrossava di punto in punto|col colluccio vizzo e un testone da rachitico che gli sabbandonava ora su una spalluccia ora sullaltra e glingrossava di punto in punto
novelle06_09_pirandello_f000178|mentr’ella stava a contemplarlo, raccapricciata, allibita: — Questo, il mio Luzziddu? cosí s’è ridotto?|mentrella stava a contemplarlo, raccapricciata, allibita: - Questo, il mio Luzziddu? cosí sè ridotto?
novelle06_09_pirandello_f000179|— E voleva, nel sogno angoscioso, dargli il suo latte, subito subito;|- E voleva, nel sogno angoscioso, dargli il suo latte, subito subito;
novelle06_09_pirandello_f000180|ma il bambino allora la guardava con gli occhi cupi, truci della nonna,|ma il bambino allora la guardava con gli occhi cupi, truci della nonna,
novelle06_09_pirandello_f000181|e voltava la faccia, rifiutando il seno ch’ella gli porgeva.|e voltava la faccia, rifiutando il seno chella gli porgeva.
novelle06_09_pirandello_f000182|Che strazio! Si destava col cuore in gola|Che strazio! Si destava col cuore in gola
novelle06_09_pirandello_f000183|e fino a giorno non riusciva a togliersi dagli occhi l’immagine del figliuolo ridotto in quello stato.|e fino a giorno non riusciva a togliersi dagli occhi limmagine del figliuolo ridotto in quello stato.
novelle06_09_pirandello_f000184|Non ardiva più, intanto, di parlarne alla padrona che già più volte le aveva risposto male|Non ardiva più, intanto, di parlarne alla padrona che già più volte le aveva risposto male
novelle06_09_pirandello_f000185|forse perché urtata della sua soverchia insistenza|forse perché urtata della sua soverchia insistenza
novelle06_09_pirandello_f000186|o forse perché temeva che ella – pensando troppo alla sua creaturina – trascurasse il bimbo.|o forse perché temeva che ella - pensando troppo alla sua creaturina - trascurasse il bimbo.
novelle06_09_pirandello_f000187|Ma questo no, in coscienza: non poteva, né doveva dirlo: eccolo qua Nònida|Ma questo no, in coscienza: non poteva, né doveva dirlo: eccolo qua Nònida
novelle06_09_pirandello_f000188|florido e vispo! Annicchia quasi quasi non sapeva più riconoscere nella padrona d’oggi la signorina Ersilia d’un tempo|florido e vispo! Annicchia quasi quasi non sapeva più riconoscere nella padrona doggi la signorina Ersilia dun tempo
novelle06_09_pirandello_f000189|cosí malamente si vedeva trattata: peggio d’una serva.|cosí malamente si vedeva trattata: peggio duna serva.
novelle06_09_pirandello_f000190|Faceva di tutto per lasciarla contenta, si piegava a tanti servizii a cui non era obbligata, ora che Margherita, la sorda, era andata via;|Faceva di tutto per lasciarla contenta, si piegava a tanti servizii a cui non era obbligata, ora che Margherita, la sorda, era andata via;
novelle06_09_pirandello_f000191|e si sforzava di parere allegra e di rincorare anche la padrona che dava in ismanie e si disperava per ogni nonnulla.|e si sforzava di parere allegra e di rincorare anche la padrona che dava in ismanie e si disperava per ogni nonnulla.
novelle06_09_pirandello_f000192|— Eccomi qua, ci sono io, faccio tutto io, signorina mia, non si confonda.|- Eccomi qua, ci sono io, faccio tutto io, signorina mia, non si confonda.
novelle06_09_pirandello_f000193|Avrebbe voluto, in compenso, un po’ più di considerazione.|Avrebbe voluto, in compenso, un po più di considerazione.
novelle06_09_pirandello_f000194|Per esempio, quando arrivavano le lettere dalla Sicilia… Gliele recava lei, tutta contenta, esultante:|Per esempio, quando arrivavano le lettere dalla Sicilia Gliele recava lei, tutta contenta, esultante:
